Gene	Name	Type
ENSECAG00000028370	ENSECAG00000028370	lncRNA
ENSECAG00000028371	ENSECAG00000028371	lncRNA
ENSECAG00000028374	ENSECAG00000028374	lncRNA
ENSECAG00000028376	ENSECAG00000028376	protein_coding
ENSECAG00000028377	ENSECAG00000028377	snoRNA
ENSECAG00000028378	ENSECAG00000028378	lncRNA
ENSECAG00000028383	ENSECAG00000028383	lncRNA
ENSECAG00000028384	ENSECAG00000028384	protein_coding
ENSECAG00000028385	CYP2D92	protein_coding
ENSECAG00000028386	ENSECAG00000028386	lncRNA
ENSECAG00000028387	ENSECAG00000028387	lncRNA
ENSECAG00000028388	ENSECAG00000028388	protein_coding
ENSECAG00000028390	ENSECAG00000028390	protein_coding
ENSECAG00000028391	ENSECAG00000028391	lncRNA
ENSECAG00000028392	ENSECAG00000028392	protein_coding
ENSECAG00000028393	ENSECAG00000028393	pseudogene
ENSECAG00000028394	ENSECAG00000028394	protein_coding
ENSECAG00000028395	ENSECAG00000028395	lncRNA
ENSECAG00000028396	ENSECAG00000028396	lncRNA
ENSECAG00000028398	ENSECAG00000028398	lncRNA
ENSECAG00000028399	DTX1	protein_coding
ENSECAG00000028401	ENSECAG00000028401	protein_coding
ENSECAG00000028403	ENSECAG00000028403	lncRNA
ENSECAG00000028404	ENSECAG00000028404	lncRNA
ENSECAG00000028405	ENSECAG00000028405	lncRNA
ENSECAG00000028406	ENSECAG00000028406	protein_coding
ENSECAG00000028407	ENSECAG00000028407	lncRNA
ENSECAG00000028408	ENSECAG00000028408	lncRNA
ENSECAG00000028409	ENSECAG00000028409	lncRNA
ENSECAG00000028410	H1-6	protein_coding
ENSECAG00000028411	ENSECAG00000028411	lncRNA
ENSECAG00000028412	U1	snRNA
ENSECAG00000028413	ENSECAG00000028413	snoRNA
ENSECAG00000028414	ENSECAG00000028414	lncRNA
ENSECAG00000028416	ENSECAG00000028416	protein_coding
ENSECAG00000028417	eca-mir-3200	miRNA
ENSECAG00000028418	ENSECAG00000028418	lncRNA
ENSECAG00000028419	eca-mir-1379	miRNA
ENSECAG00000028420	HSBP1L1	protein_coding
ENSECAG00000028421	ENSECAG00000028421	protein_coding
ENSECAG00000028422	ENSECAG00000028422	protein_coding
ENSECAG00000028423	ENSECAG00000028423	lncRNA
ENSECAG00000028424	ENSECAG00000028424	lncRNA
ENSECAG00000028425	ENSECAG00000028425	lncRNA
ENSECAG00000028428	ENSECAG00000028428	lncRNA
ENSECAG00000028429	ENSECAG00000028429	lncRNA
ENSECAG00000028432	ENSECAG00000028432	lncRNA
ENSECAG00000028433	ENSECAG00000028433	protein_coding
ENSECAG00000028435	ODF1	protein_coding
ENSECAG00000028436	ENSECAG00000028436	lncRNA
ENSECAG00000028437	ENSECAG00000028437	lncRNA
ENSECAG00000028438	ENSECAG00000028438	lncRNA
ENSECAG00000028439	ENSECAG00000028439	lncRNA
ENSECAG00000028440	ENSECAG00000028440	lncRNA
ENSECAG00000028442	ENSECAG00000028442	protein_coding
ENSECAG00000028443	ENSECAG00000028443	lncRNA
ENSECAG00000028444	MZT1	protein_coding
ENSECAG00000028445	ENSECAG00000028445	pseudogene
ENSECAG00000028446	ENSECAG00000028446	lncRNA
ENSECAG00000028447	eca-mir-100	miRNA
ENSECAG00000028448	ENSECAG00000028448	protein_coding
ENSECAG00000028449	ENSECAG00000028449	miRNA
ENSECAG00000028451	ENSECAG00000028451	lncRNA
ENSECAG00000028452	ENSECAG00000028452	protein_coding
ENSECAG00000028453	ENSECAG00000028453	lncRNA
ENSECAG00000028455	ENSECAG00000028455	lncRNA
ENSECAG00000028456	ENSECAG00000028456	protein_coding
ENSECAG00000028457	ENSECAG00000028457	lncRNA
ENSECAG00000028459	ENSECAG00000028459	protein_coding
ENSECAG00000028461	ENSECAG00000028461	lncRNA
ENSECAG00000028463	ENSECAG00000028463	protein_coding
ENSECAG00000028464	ENSECAG00000028464	lncRNA
ENSECAG00000028465	ENSECAG00000028465	lncRNA
ENSECAG00000028466	ENSECAG00000028466	lncRNA
ENSECAG00000028467	ENSECAG00000028467	protein_coding
ENSECAG00000028468	ENSECAG00000028468	protein_coding
ENSECAG00000028469	ENSECAG00000028469	lncRNA
ENSECAG00000028470	ENSECAG00000028470	protein_coding
ENSECAG00000028471	ENSECAG00000028471	lncRNA
ENSECAG00000028473	ENSECAG00000028473	lncRNA
ENSECAG00000028474	ENSECAG00000028474	lncRNA
ENSECAG00000028475	ENSECAG00000028475	lncRNA
ENSECAG00000028476	ENSECAG00000028476	lncRNA
ENSECAG00000028477	ENSECAG00000028477	protein_coding
ENSECAG00000028478	ENSECAG00000028478	lncRNA
ENSECAG00000028479	FAM186A	protein_coding
ENSECAG00000028480	ENSECAG00000028480	lncRNA
ENSECAG00000028481	ENSECAG00000028481	lncRNA
ENSECAG00000028482	ENSECAG00000028482	lncRNA
ENSECAG00000028483	ENSECAG00000028483	pseudogene
ENSECAG00000028484	ENSECAG00000028484	protein_coding
ENSECAG00000028485	eca-mir-29c-2	miRNA
ENSECAG00000028487	ENSECAG00000028487	lncRNA
ENSECAG00000028488	eca-mir-8990	miRNA
ENSECAG00000028489	TMEM182	protein_coding
ENSECAG00000028490	ENSECAG00000028490	protein_coding
ENSECAG00000028491	ENSECAG00000028491	lncRNA
ENSECAG00000028493	ENSECAG00000028493	lncRNA
ENSECAG00000028494	ENSECAG00000028494	lncRNA
ENSECAG00000028495	ENSECAG00000028495	lncRNA
ENSECAG00000028496	ENSECAG00000028496	protein_coding
ENSECAG00000028497	ENSECAG00000028497	lncRNA
ENSECAG00000028499	eca-mir-9025	miRNA
ENSECAG00000028500	ENSECAG00000028500	TR_V_gene
ENSECAG00000028501	ZFPM1	protein_coding
ENSECAG00000028502	ENSECAG00000028502	protein_coding
ENSECAG00000028503	ENSECAG00000028503	lncRNA
ENSECAG00000028504	U6	snRNA
ENSECAG00000028505	DEFA35L	protein_coding
ENSECAG00000028508	ENSECAG00000028508	protein_coding
ENSECAG00000028509	ENSECAG00000028509	lncRNA
ENSECAG00000028510	ENSECAG00000028510	lncRNA
ENSECAG00000028511	ENSECAG00000028511	lncRNA
ENSECAG00000028512	ENSECAG00000028512	lncRNA
ENSECAG00000028513	ENSECAG00000028513	IG_V_gene
ENSECAG00000028514	ENSECAG00000028514	lncRNA
ENSECAG00000028515	ENSECAG00000028515	lncRNA
ENSECAG00000028517	ENSECAG00000028517	lncRNA
ENSECAG00000028518	ENSECAG00000028518	protein_coding
ENSECAG00000028519	ENSECAG00000028519	protein_coding
ENSECAG00000028520	ENSECAG00000028520	protein_coding
ENSECAG00000028521	ENSECAG00000028521	protein_coding
ENSECAG00000028522	ENSECAG00000028522	lncRNA
ENSECAG00000028523	ENSECAG00000028523	lncRNA
ENSECAG00000028524	TMEM212	protein_coding
ENSECAG00000028526	ENSECAG00000028526	lncRNA
ENSECAG00000028527	ENSECAG00000028527	lncRNA
ENSECAG00000028528	ENSECAG00000028528	protein_coding
ENSECAG00000028529	ENSECAG00000028529	lncRNA
ENSECAG00000028530	ENSECAG00000028530	protein_coding
ENSECAG00000028531	ENSECAG00000028531	protein_coding
ENSECAG00000028532	ENSECAG00000028532	lncRNA
ENSECAG00000028533	ENSECAG00000028533	IG_V_gene
ENSECAG00000028534	ENSECAG00000028534	lncRNA
ENSECAG00000028535	ENSECAG00000028535	protein_coding
ENSECAG00000028537	ENSECAG00000028537	protein_coding
ENSECAG00000028539	ENSECAG00000028539	lncRNA
ENSECAG00000028540	ENSECAG00000028540	lncRNA
ENSECAG00000028541	ENSECAG00000028541	lncRNA
ENSECAG00000028542	ENSECAG00000028542	pseudogene
ENSECAG00000028543	ENSECAG00000028543	lncRNA
ENSECAG00000028544	PSMD4	protein_coding
ENSECAG00000028546	ENSECAG00000028546	lncRNA
ENSECAG00000028548	ENSECAG00000028548	lncRNA
ENSECAG00000028549	ENSECAG00000028549	lncRNA
ENSECAG00000028550	ENSECAG00000028550	protein_coding
ENSECAG00000028551	ENSECAG00000028551	protein_coding
ENSECAG00000028553	ENSECAG00000028553	protein_coding
ENSECAG00000028557	ENSECAG00000028557	lncRNA
ENSECAG00000028558	ENSECAG00000028558	lncRNA
ENSECAG00000028559	ENSECAG00000028559	lncRNA
ENSECAG00000028560	ENSECAG00000028560	protein_coding
ENSECAG00000028561	ENSECAG00000028561	lncRNA
ENSECAG00000028562	ENSECAG00000028562	protein_coding
ENSECAG00000028563	ENSECAG00000028563	lncRNA
ENSECAG00000028564	ENSECAG00000028564	lncRNA
ENSECAG00000028565	ENSECAG00000028565	protein_coding
ENSECAG00000028566	ENSECAG00000028566	protein_coding
ENSECAG00000028567	ENSECAG00000028567	lncRNA
ENSECAG00000028568	ENSECAG00000028568	protein_coding
ENSECAG00000028569	ENSECAG00000028569	snoRNA
ENSECAG00000028570	ENSECAG00000028570	lncRNA
ENSECAG00000028571	ENSECAG00000028571	protein_coding
ENSECAG00000028572	FXYD7	protein_coding
ENSECAG00000028573	ENSECAG00000028573	protein_coding
ENSECAG00000028574	ENSECAG00000028574	lncRNA
ENSECAG00000028575	ENSECAG00000028575	lncRNA
ENSECAG00000028576	HOXB4	protein_coding
ENSECAG00000028577	ENSECAG00000028577	lncRNA
ENSECAG00000028578	ENSECAG00000028578	lncRNA
ENSECAG00000028579	ENSECAG00000028579	lncRNA
ENSECAG00000028583	ENSECAG00000028583	lncRNA
ENSECAG00000028584	ENSECAG00000028584	protein_coding
ENSECAG00000028585	ENSECAG00000028585	lncRNA
ENSECAG00000028586	ENSECAG00000028586	lncRNA
ENSECAG00000028587	ENSECAG00000028587	lncRNA
ENSECAG00000028588	ENSECAG00000028588	protein_coding
ENSECAG00000028589	ENSECAG00000028589	lncRNA
ENSECAG00000028590	TRDC	protein_coding
ENSECAG00000028591	ENSECAG00000028591	protein_coding
ENSECAG00000028592	ENSECAG00000028592	protein_coding
ENSECAG00000028593	ENSECAG00000028593	lncRNA
ENSECAG00000028594	ENSECAG00000028594	lncRNA
ENSECAG00000028595	ENSECAG00000028595	protein_coding
ENSECAG00000028596	ENSECAG00000028596	lncRNA
ENSECAG00000028597	ENSECAG00000028597	lncRNA
ENSECAG00000028599	ENSECAG00000028599	lncRNA
ENSECAG00000028600	eca-mir-9131	miRNA
ENSECAG00000028601	ENSECAG00000028601	lncRNA
ENSECAG00000028602	ENSECAG00000028602	pseudogene
ENSECAG00000028603	ENSECAG00000028603	lncRNA
ENSECAG00000028604	ENSECAG00000028604	protein_coding
ENSECAG00000028606	ENSECAG00000028606	lncRNA
ENSECAG00000028607	ENSECAG00000028607	lncRNA
ENSECAG00000028608	ENSECAG00000028608	lncRNA
ENSECAG00000028609	ENSECAG00000028609	lncRNA
ENSECAG00000028610	ENSECAG00000028610	protein_coding
ENSECAG00000028611	eca-mir-9068	miRNA
ENSECAG00000028612	ENSECAG00000028612	protein_coding
ENSECAG00000028614	eca-mir-9176	miRNA
ENSECAG00000028615	C1orf105	protein_coding
ENSECAG00000028616	ENSECAG00000028616	lncRNA
ENSECAG00000028617	ENSECAG00000028617	protein_coding
ENSECAG00000028618	ENSECAG00000028618	lncRNA
ENSECAG00000028619	TAS2R39	protein_coding
ENSECAG00000028620	ENSECAG00000028620	lncRNA
ENSECAG00000028621	ENSECAG00000028621	lncRNA
ENSECAG00000028622	ENSECAG00000028622	lncRNA
ENSECAG00000028623	ENSECAG00000028623	lncRNA
ENSECAG00000028624	ENSECAG00000028624	lncRNA
ENSECAG00000028625	ENSECAG00000028625	lncRNA
ENSECAG00000028627	ENSECAG00000028627	protein_coding
ENSECAG00000028628	ENSECAG00000028628	lncRNA
ENSECAG00000028630	U6	snRNA
ENSECAG00000028632	ENSECAG00000028632	protein_coding
ENSECAG00000028633	ZNF233	protein_coding
ENSECAG00000028635	ENSECAG00000028635	lncRNA
ENSECAG00000028636	ENSECAG00000028636	lncRNA
ENSECAG00000028637	ENSECAG00000028637	lncRNA
ENSECAG00000028638	ENSECAG00000028638	lncRNA
ENSECAG00000028639	ENSECAG00000028639	protein_coding
ENSECAG00000028640	PLPP2	protein_coding
ENSECAG00000028641	ENSECAG00000028641	protein_coding
ENSECAG00000028642	ENSECAG00000028642	lncRNA
ENSECAG00000028644	CMC4	protein_coding
ENSECAG00000028645	SELENOT	protein_coding
ENSECAG00000028647	ENSECAG00000028647	lncRNA
ENSECAG00000028648	ENSECAG00000028648	protein_coding
ENSECAG00000028649	ENSECAG00000028649	lncRNA
ENSECAG00000028652	ENSECAG00000028652	protein_coding
ENSECAG00000028654	TMEM95	protein_coding
ENSECAG00000028655	ENSECAG00000028655	lncRNA
ENSECAG00000028656	ENSECAG00000028656	lncRNA
ENSECAG00000028657	ENSECAG00000028657	lncRNA
ENSECAG00000028659	ENSECAG00000028659	lncRNA
ENSECAG00000028660	ENSECAG00000028660	lncRNA
ENSECAG00000028662	U6	snRNA
ENSECAG00000028664	ENSECAG00000028664	TR_V_gene
ENSECAG00000028665	ENSECAG00000028665	lncRNA
ENSECAG00000028666	EQUCABV1R902	protein_coding
ENSECAG00000028667	ENSECAG00000028667	protein_coding
ENSECAG00000028668	ANKRD65	protein_coding
ENSECAG00000028669	ENSECAG00000028669	protein_coding
ENSECAG00000028670	ENSECAG00000028670	protein_coding
ENSECAG00000028671	ENSECAG00000028671	lncRNA
ENSECAG00000028672	ENSECAG00000028672	protein_coding
ENSECAG00000028673	NKX2-6	protein_coding
ENSECAG00000028674	BPIFA2	protein_coding
ENSECAG00000028675	ENSECAG00000028675	lncRNA
ENSECAG00000028676	ENSECAG00000028676	lncRNA
ENSECAG00000028677	ZNF24	protein_coding
ENSECAG00000028678	ENSECAG00000028678	protein_coding
ENSECAG00000028679	ENSECAG00000028679	lncRNA
ENSECAG00000028680	ENSECAG00000028680	lncRNA
ENSECAG00000028681	ENSECAG00000028681	lncRNA
ENSECAG00000028683	ENSECAG00000028683	lncRNA
ENSECAG00000028684	ENSECAG00000028684	protein_coding
ENSECAG00000028685	ENSECAG00000028685	lncRNA
ENSECAG00000028686	HDGFL2	protein_coding
ENSECAG00000028687	ENSECAG00000028687	pseudogene
ENSECAG00000028689	ENSECAG00000028689	lncRNA
ENSECAG00000028690	ENSECAG00000028690	lncRNA
ENSECAG00000028691	ENSECAG00000028691	lncRNA
ENSECAG00000028692	ENSECAG00000028692	lncRNA
ENSECAG00000028694	ENSECAG00000028694	lncRNA
ENSECAG00000028695	C1orf232	protein_coding
ENSECAG00000028697	ENSECAG00000028697	protein_coding
ENSECAG00000028698	ENSECAG00000028698	lncRNA
ENSECAG00000028699	LYL1	protein_coding
ENSECAG00000028700	ENSECAG00000028700	lncRNA
ENSECAG00000028701	ENSECAG00000028701	protein_coding
ENSECAG00000028702	ENSECAG00000028702	lncRNA
ENSECAG00000028703	NPDC1	protein_coding
ENSECAG00000028704	ENSECAG00000028704	lncRNA
ENSECAG00000028705	ENSECAG00000028705	lncRNA
ENSECAG00000028706	ENSECAG00000028706	lncRNA
ENSECAG00000028707	ENSECAG00000028707	protein_coding
ENSECAG00000028709	ENSECAG00000028709	lncRNA
ENSECAG00000028710	CCDC185	protein_coding
ENSECAG00000028711	ENSECAG00000028711	lncRNA
ENSECAG00000028712	ENSECAG00000028712	protein_coding
ENSECAG00000028713	ENSECAG00000028713	lncRNA
ENSECAG00000028714	ENSECAG00000028714	lncRNA
ENSECAG00000028715	eca-mir-9071	miRNA
ENSECAG00000028717	ENSECAG00000028717	lncRNA
ENSECAG00000028718	ENSECAG00000028718	lncRNA
ENSECAG00000028719	ENSECAG00000028719	lncRNA
ENSECAG00000028722	ENSECAG00000028722	protein_coding
ENSECAG00000028723	ENSECAG00000028723	pseudogene
ENSECAG00000028724	ENSECAG00000028724	lncRNA
ENSECAG00000028725	ENSECAG00000028725	lncRNA
ENSECAG00000028726	ENSECAG00000028726	lncRNA
ENSECAG00000028727	TUSC1	protein_coding
ENSECAG00000028728	ENSECAG00000028728	protein_coding
ENSECAG00000028729	ENSECAG00000028729	miRNA
ENSECAG00000028730	ENSECAG00000028730	protein_coding
ENSECAG00000028731	ENSECAG00000028731	lncRNA
ENSECAG00000028732	ENSECAG00000028732	protein_coding
ENSECAG00000028733	ENSECAG00000028733	lncRNA
ENSECAG00000028735	ENSECAG00000028735	protein_coding
ENSECAG00000028737	ENSECAG00000028737	lncRNA
ENSECAG00000028739	ENSECAG00000028739	lncRNA
ENSECAG00000028740	ENSECAG00000028740	lncRNA
ENSECAG00000028741	ENSECAG00000028741	snoRNA
ENSECAG00000028742	H3C4	protein_coding
ENSECAG00000028743	ENSECAG00000028743	lncRNA
ENSECAG00000028744	ENSECAG00000028744	lncRNA
ENSECAG00000028745	eca-mir-8938	miRNA
ENSECAG00000028747	ENSECAG00000028747	lncRNA
ENSECAG00000028748	ENSECAG00000028748	lncRNA
ENSECAG00000028752	ENSECAG00000028752	protein_coding
ENSECAG00000028753	ENSECAG00000028753	pseudogene
ENSECAG00000028754	ENSECAG00000028754	lncRNA
ENSECAG00000028755	ENSECAG00000028755	lncRNA
ENSECAG00000028758	ENSECAG00000028758	pseudogene
ENSECAG00000028761	ENSECAG00000028761	lncRNA
ENSECAG00000028762	ENSECAG00000028762	lncRNA
ENSECAG00000028765	ENSECAG00000028765	lncRNA
ENSECAG00000028766	NEUROD1	protein_coding
ENSECAG00000028767	ENSECAG00000028767	lncRNA
ENSECAG00000028768	ENSECAG00000028768	pseudogene
ENSECAG00000028771	ENSECAG00000028771	protein_coding
ENSECAG00000028772	ENSECAG00000028772	protein_coding
ENSECAG00000028773	ENSECAG00000028773	lncRNA
ENSECAG00000028775	ENSECAG00000028775	lncRNA
ENSECAG00000028776	eca-mir-628a	miRNA
ENSECAG00000028778	ENSECAG00000028778	protein_coding
ENSECAG00000028779	ENSECAG00000028779	lncRNA
ENSECAG00000028780	ENSECAG00000028780	lncRNA
ENSECAG00000028782	ENSECAG00000028782	lncRNA
ENSECAG00000028785	ENSECAG00000028785	protein_coding
ENSECAG00000028786	ENSECAG00000028786	lncRNA
ENSECAG00000028788	HES4	protein_coding
ENSECAG00000028789	ENSECAG00000028789	lncRNA
ENSECAG00000028790	ENSECAG00000028790	lncRNA
ENSECAG00000028791	C3orf80	protein_coding
ENSECAG00000028792	ENSECAG00000028792	protein_coding
ENSECAG00000028794	ENSECAG00000028794	lncRNA
ENSECAG00000028796	U6	snRNA
ENSECAG00000028797	ENSECAG00000028797	lncRNA
ENSECAG00000028798	ENSECAG00000028798	protein_coding
ENSECAG00000028799	ENSECAG00000028799	lncRNA
ENSECAG00000028800	U6	snRNA
ENSECAG00000028803	ENSECAG00000028803	lncRNA
ENSECAG00000028805	ENSECAG00000028805	lncRNA
ENSECAG00000028808	eca-mir-9138	miRNA
ENSECAG00000028809	ENSECAG00000028809	lncRNA
ENSECAG00000028810	ENSECAG00000028810	protein_coding
ENSECAG00000028811	ENSECAG00000028811	lncRNA
ENSECAG00000028812	WNT3A	protein_coding
ENSECAG00000028813	U4	snRNA
ENSECAG00000028815	ENSECAG00000028815	protein_coding
ENSECAG00000028817	ENSECAG00000028817	lncRNA
ENSECAG00000028818	ENSECAG00000028818	lncRNA
ENSECAG00000028819	ENSECAG00000028819	lncRNA
ENSECAG00000028820	HEY1	protein_coding
ENSECAG00000028821	ENSECAG00000028821	lncRNA
ENSECAG00000028822	ENSECAG00000028822	protein_coding
ENSECAG00000028825	ENSECAG00000028825	lncRNA
ENSECAG00000028826	eca-mir-9173	miRNA
ENSECAG00000028827	ENSECAG00000028827	lncRNA
ENSECAG00000028828	H4C1	protein_coding
ENSECAG00000028829	ENSECAG00000028829	protein_coding
ENSECAG00000028830	ENSECAG00000028830	protein_coding
ENSECAG00000028831	ENSECAG00000028831	protein_coding
ENSECAG00000028836	ENSECAG00000028836	lncRNA
ENSECAG00000028837	ENSECAG00000028837	snoRNA
ENSECAG00000028839	ENSECAG00000028839	lncRNA
ENSECAG00000028840	ENSECAG00000028840	lncRNA
ENSECAG00000028841	ENSECAG00000028841	lncRNA
ENSECAG00000028842	ENSECAG00000028842	protein_coding
ENSECAG00000028843	ENSECAG00000028843	protein_coding
ENSECAG00000028845	ENSECAG00000028845	protein_coding
ENSECAG00000028849	ENSECAG00000028849	protein_coding
ENSECAG00000028851	ENSECAG00000028851	snoRNA
ENSECAG00000028852	KNCN	protein_coding
ENSECAG00000028853	ENSECAG00000028853	protein_coding
ENSECAG00000028855	ENSECAG00000028855	lncRNA
ENSECAG00000028859	H1-0	protein_coding
ENSECAG00000028860	ENSECAG00000028860	lncRNA
ENSECAG00000028861	eca-mir-8911	miRNA
ENSECAG00000028862	ENSECAG00000028862	miRNA
ENSECAG00000028863	ENSECAG00000028863	lncRNA
ENSECAG00000028864	ENSECAG00000028864	lncRNA
ENSECAG00000028865	ENSECAG00000028865	protein_coding
ENSECAG00000028866	ENSECAG00000028866	protein_coding
ENSECAG00000028867	ENSECAG00000028867	protein_coding
ENSECAG00000028868	ENSECAG00000028868	lncRNA
ENSECAG00000028870	CNRIP1	protein_coding
ENSECAG00000028871	ENSECAG00000028871	lncRNA
ENSECAG00000028872	ENSECAG00000028872	lncRNA
ENSECAG00000028875	ENSECAG00000028875	snoRNA
ENSECAG00000028877	ENSECAG00000028877	protein_coding
ENSECAG00000028878	ENSECAG00000028878	protein_coding
ENSECAG00000028880	ENSECAG00000028880	lncRNA
ENSECAG00000028881	ENSECAG00000028881	lncRNA
ENSECAG00000028882	ENSECAG00000028882	protein_coding
ENSECAG00000028885	ENSECAG00000028885	protein_coding
ENSECAG00000028887	ENSECAG00000028887	lncRNA
ENSECAG00000028888	ENSECAG00000028888	protein_coding
ENSECAG00000028889	ENSECAG00000028889	protein_coding
ENSECAG00000028890	ENSECAG00000028890	lncRNA
ENSECAG00000028891	ENSECAG00000028891	protein_coding
ENSECAG00000028892	ENSECAG00000028892	protein_coding
ENSECAG00000028893	ENSECAG00000028893	protein_coding
ENSECAG00000028894	ENSECAG00000028894	lncRNA
ENSECAG00000028895	ENSECAG00000028895	lncRNA
ENSECAG00000028896	ENSECAG00000028896	protein_coding
ENSECAG00000028899	ENSECAG00000028899	protein_coding
ENSECAG00000028900	ENSECAG00000028900	lncRNA
ENSECAG00000028901	ENSECAG00000028901	lncRNA
ENSECAG00000028902	SP9	protein_coding
ENSECAG00000028903	ENSECAG00000028903	protein_coding
ENSECAG00000028905	ENSECAG00000028905	pseudogene
ENSECAG00000028907	ENSECAG00000028907	pseudogene
ENSECAG00000028908	CXCL17	protein_coding
ENSECAG00000028909	ENSECAG00000028909	lncRNA
ENSECAG00000028910	ENSECAG00000028910	lncRNA
ENSECAG00000028911	ENSECAG00000028911	lncRNA
ENSECAG00000028912	ENSECAG00000028912	lncRNA
ENSECAG00000028916	eca-mir-9135	miRNA
ENSECAG00000028917	ENSECAG00000028917	lncRNA
ENSECAG00000028918	ENSECAG00000028918	protein_coding
ENSECAG00000028919	TRAV34	TR_V_gene
ENSECAG00000028920	ENSECAG00000028920	lncRNA
ENSECAG00000028921	ENSECAG00000028921	lncRNA
ENSECAG00000028922	ENSECAG00000028922	lncRNA
ENSECAG00000028923	ENSECAG00000028923	protein_coding
ENSECAG00000028924	ENSECAG00000028924	protein_coding
ENSECAG00000028926	SNORA71	snoRNA
ENSECAG00000028927	ENSECAG00000028927	lncRNA
ENSECAG00000028928	ENSECAG00000028928	lncRNA
ENSECAG00000028929	ENSECAG00000028929	lncRNA
ENSECAG00000028930	C12H11orf24	protein_coding
ENSECAG00000028932	ENSECAG00000028932	lncRNA
ENSECAG00000028933	ENSECAG00000028933	protein_coding
ENSECAG00000028934	ENSECAG00000028934	lncRNA
ENSECAG00000028935	ENSECAG00000028935	lncRNA
ENSECAG00000028936	ENSECAG00000028936	lncRNA
ENSECAG00000028937	FIGNL2	protein_coding
ENSECAG00000028938	ENSECAG00000028938	lncRNA
ENSECAG00000028939	H2BC9	protein_coding
ENSECAG00000028941	ENSECAG00000028941	lncRNA
ENSECAG00000028942	PTGER1	protein_coding
ENSECAG00000028943	ENSECAG00000028943	lncRNA
ENSECAG00000028945	ENSECAG00000028945	lncRNA
ENSECAG00000028946	ENSECAG00000028946	protein_coding
ENSECAG00000028947	ENSECAG00000028947	lncRNA
ENSECAG00000028948	ENSECAG00000028948	lncRNA
ENSECAG00000028949	ENSECAG00000028949	protein_coding
ENSECAG00000028950	ENSECAG00000028950	lncRNA
ENSECAG00000028951	ENSECAG00000028951	protein_coding
ENSECAG00000028952	ENSECAG00000028952	lncRNA
ENSECAG00000028953	ENSECAG00000028953	lncRNA
ENSECAG00000028957	ENSECAG00000028957	lncRNA
ENSECAG00000028958	ENSECAG00000028958	lncRNA
ENSECAG00000028959	ENSECAG00000028959	lncRNA
ENSECAG00000028960	ENSECAG00000028960	lncRNA
ENSECAG00000028961	ENSECAG00000028961	pseudogene
ENSECAG00000028962	ENSECAG00000028962	pseudogene
ENSECAG00000028964	ENSECAG00000028964	protein_coding
ENSECAG00000028965	NEDD8	protein_coding
ENSECAG00000028966	ENSECAG00000028966	protein_coding
ENSECAG00000028969	ENSECAG00000028969	lncRNA
ENSECAG00000028970	SP1	protein_coding
ENSECAG00000028971	eca-mir-8917	miRNA
ENSECAG00000028972	ENSECAG00000028972	lncRNA
ENSECAG00000028973	ENSECAG00000028973	lncRNA
ENSECAG00000028975	ENSECAG00000028975	lncRNA
ENSECAG00000028977	ATAD3A	protein_coding
ENSECAG00000028980	RERGL	protein_coding
ENSECAG00000028981	ENSECAG00000028981	lncRNA
ENSECAG00000028982	eca-mir-1892	miRNA
ENSECAG00000028983	ENSECAG00000028983	lncRNA
ENSECAG00000028984	ENSECAG00000028984	pseudogene
ENSECAG00000028986	ENSECAG00000028986	lncRNA
ENSECAG00000028987	ENSECAG00000028987	lncRNA
ENSECAG00000028988	ENSECAG00000028988	lncRNA
ENSECAG00000028989	ENSECAG00000028989	protein_coding
ENSECAG00000028991	ENSECAG00000028991	lncRNA
ENSECAG00000028992	FOXE1	protein_coding
ENSECAG00000028994	ENSECAG00000028994	lncRNA
ENSECAG00000028995	ENSECAG00000028995	lncRNA
ENSECAG00000028996	HJV	protein_coding
ENSECAG00000028997	ENSECAG00000028997	lncRNA
ENSECAG00000028998	ENSECAG00000028998	protein_coding
ENSECAG00000028999	ENSECAG00000028999	lncRNA
ENSECAG00000029000	ENSECAG00000029000	protein_coding
ENSECAG00000029001	ENSECAG00000029001	lncRNA
ENSECAG00000029002	ENSECAG00000029002	protein_coding
ENSECAG00000029003	ENSECAG00000029003	protein_coding
ENSECAG00000029004	ENSECAG00000029004	lncRNA
ENSECAG00000029006	U6	snRNA
ENSECAG00000029007	ENSECAG00000029007	lncRNA
ENSECAG00000029008	ENSECAG00000029008	protein_coding
ENSECAG00000029009	ENSECAG00000029009	lncRNA
ENSECAG00000029010	ENSECAG00000029010	lncRNA
ENSECAG00000029011	ENSECAG00000029011	lncRNA
ENSECAG00000029013	ENSECAG00000029013	lncRNA
ENSECAG00000029014	ENSECAG00000029014	lncRNA
ENSECAG00000029017	ENSECAG00000029017	lncRNA
ENSECAG00000029018	OR52M1	protein_coding
ENSECAG00000029019	U6	snRNA
ENSECAG00000029020	ENSECAG00000029020	protein_coding
ENSECAG00000029021	H2AC14	protein_coding
ENSECAG00000029022	ENSECAG00000029022	lncRNA
ENSECAG00000029023	ENSECAG00000029023	protein_coding
ENSECAG00000029024	ENSECAG00000029024	lncRNA
ENSECAG00000029027	ENSECAG00000029027	lncRNA
ENSECAG00000029028	COL11A2	protein_coding
ENSECAG00000029029	ENSECAG00000029029	snoRNA
ENSECAG00000029030	eca-mir-1291b	miRNA
ENSECAG00000029031	ENSECAG00000029031	lncRNA
ENSECAG00000029032	ENSECAG00000029032	protein_coding
ENSECAG00000029034	ENSECAG00000029034	protein_coding
