Gene	Name	Type
ENSMUSG00000083650	Gm13357	processed_pseudogene
ENSMUSG00000083651	Gm11524	processed_pseudogene
ENSMUSG00000083653	Gm11384	unprocessed_pseudogene
ENSMUSG00000083654	Gm11875	processed_pseudogene
ENSMUSG00000083655	Gm12099	processed_pseudogene
ENSMUSG00000083657	Gm12245	processed_pseudogene
ENSMUSG00000083658	Gm15798	processed_pseudogene
ENSMUSG00000083659	Gm11258	processed_pseudogene
ENSMUSG00000083660	Gm11853	processed_pseudogene
ENSMUSG00000083661	Gm11473	processed_pseudogene
ENSMUSG00000083662	Gm12152	processed_pseudogene
ENSMUSG00000083663	Gm14903	processed_pseudogene
ENSMUSG00000083664	Gm11433	unprocessed_pseudogene
ENSMUSG00000083665	Gm14575	processed_pseudogene
ENSMUSG00000083666	Gm12358	processed_pseudogene
ENSMUSG00000083667	Gm11334	processed_pseudogene
ENSMUSG00000083668	Gm5648	processed_pseudogene
ENSMUSG00000083669	Mif-ps	processed_pseudogene
ENSMUSG00000083670	Gm6829	processed_pseudogene
ENSMUSG00000083671	Gm14304	processed_pseudogene
ENSMUSG00000083672	Kpna2-ps	processed_pseudogene
ENSMUSG00000083673	Vmn1r-ps111	unprocessed_pseudogene
ENSMUSG00000083674	Zfp133-ps	transcribed_unitary_pseudogene
ENSMUSG00000083676	Gm11367	processed_pseudogene
ENSMUSG00000083677	Gm11699	processed_pseudogene
ENSMUSG00000083678	Gm12989	processed_pseudogene
ENSMUSG00000083679	Gm12892	processed_pseudogene
ENSMUSG00000083680	Gm9119	unprocessed_pseudogene
ENSMUSG00000083681	Gm6640	processed_pseudogene
ENSMUSG00000083682	Pcna-ps1	processed_pseudogene
ENSMUSG00000083683	Gm6539	processed_pseudogene
ENSMUSG00000083684	Gm14034	processed_pseudogene
ENSMUSG00000083685	Gm12412	processed_pseudogene
ENSMUSG00000083686	Gm13504	processed_pseudogene
ENSMUSG00000083687	Gm15154	processed_pseudogene
ENSMUSG00000083688	Gm13743	processed_pseudogene
ENSMUSG00000083689	Gm14094	processed_pseudogene
ENSMUSG00000083691	Gm14465	processed_pseudogene
ENSMUSG00000083692	Gm9575	processed_pseudogene
ENSMUSG00000083693	Gm11971	processed_pseudogene
ENSMUSG00000083695	Rnf138rt1	protein_coding
ENSMUSG00000083697	Gm13914	processed_pseudogene
ENSMUSG00000083698	Gm12687	processed_pseudogene
ENSMUSG00000083699	Gm14932	processed_pseudogene
ENSMUSG00000083700	Gm2986	processed_pseudogene
ENSMUSG00000083701	Gm4912	unprocessed_pseudogene
ENSMUSG00000083702	Gm14428	unprocessed_pseudogene
ENSMUSG00000083704	Gm13153	processed_pseudogene
ENSMUSG00000083705	Gm8624	transcribed_processed_pseudogene
ENSMUSG00000083706	Olfr1118	protein_coding
ENSMUSG00000083707	Gm13592	processed_pseudogene
ENSMUSG00000083708	Gm13123	processed_pseudogene
ENSMUSG00000083709	Gm14688	processed_pseudogene
ENSMUSG00000083710	Gm15078	processed_pseudogene
ENSMUSG00000083711	Gm3931	processed_pseudogene
ENSMUSG00000083713	Gm5883	processed_pseudogene
ENSMUSG00000083714	Fthl17-ps1	unprocessed_pseudogene
ENSMUSG00000083715	Gm14202	processed_pseudogene
ENSMUSG00000083716	Gm13436	processed_pseudogene
ENSMUSG00000083717	Gm13865	processed_pseudogene
ENSMUSG00000083718	Ccnb2-ps	transcribed_processed_pseudogene
ENSMUSG00000083719	Gm15161	processed_pseudogene
ENSMUSG00000083720	Gm12901	processed_pseudogene
ENSMUSG00000083721	Gm7700	processed_pseudogene
ENSMUSG00000083722	Adgrd2-ps	transcribed_unitary_pseudogene
ENSMUSG00000083723	Rpl23a-ps14	processed_pseudogene
ENSMUSG00000083725	Gm11865	processed_pseudogene
ENSMUSG00000083728	Gm13854	processed_pseudogene
ENSMUSG00000083729	Sh3d2c-ps1	processed_pseudogene
ENSMUSG00000083731	Gm16202	processed_pseudogene
ENSMUSG00000083732	Gm14197	processed_pseudogene
ENSMUSG00000083733	Gm13035	processed_pseudogene
ENSMUSG00000083734	Gm16209	processed_pseudogene
ENSMUSG00000083735	Gm12495	processed_pseudogene
ENSMUSG00000083736	Gm6039	processed_pseudogene
ENSMUSG00000083737	Prdx6-ps2	processed_pseudogene
ENSMUSG00000083738	Gm14592	processed_pseudogene
ENSMUSG00000083740	Gm11456	processed_pseudogene
ENSMUSG00000083741	Gm15297	processed_pseudogene
ENSMUSG00000083742	Vmn1r-ps3	unprocessed_pseudogene
ENSMUSG00000083743	Gm12421	processed_pseudogene
ENSMUSG00000083744	Gm14824	processed_pseudogene
ENSMUSG00000083745	Gm13543	processed_pseudogene
ENSMUSG00000083747	Gm14727	processed_pseudogene
ENSMUSG00000083748	Gm11662	processed_pseudogene
ENSMUSG00000083749	Gm13100	unprocessed_pseudogene
ENSMUSG00000083750	Gm14108	processed_pseudogene
ENSMUSG00000083751	Gm14534	processed_pseudogene
ENSMUSG00000083752	Gm12014	processed_pseudogene
ENSMUSG00000083753	Gm12814	unprocessed_pseudogene
ENSMUSG00000083754	Gm7803	processed_pseudogene
ENSMUSG00000083755	Gm14559	processed_pseudogene
ENSMUSG00000083757	Rps15a-ps4	transcribed_processed_pseudogene
ENSMUSG00000083760	Gm14524	processed_pseudogene
ENSMUSG00000083761	Pgam1-ps1	processed_pseudogene
ENSMUSG00000083763	Gm9050	processed_pseudogene
ENSMUSG00000083764	Gm11516	processed_pseudogene
ENSMUSG00000083766	Gm15335	processed_pseudogene
ENSMUSG00000083767	Gm11405	processed_pseudogene
ENSMUSG00000083768	Gm15362	processed_pseudogene
ENSMUSG00000083769	Gm11689	processed_pseudogene
ENSMUSG00000083771	Gm15988	processed_pseudogene
ENSMUSG00000083772	Gm15566	processed_pseudogene
ENSMUSG00000083773	Gm13394	processed_pseudogene
ENSMUSG00000083774	Gm7180	processed_pseudogene
ENSMUSG00000083775	Gm14837	processed_pseudogene
ENSMUSG00000083776	Gm13473	processed_pseudogene
ENSMUSG00000083777	Gm13361	processed_pseudogene
ENSMUSG00000083778	Gm15094	unprocessed_pseudogene
ENSMUSG00000083779	Gm14775	processed_pseudogene
ENSMUSG00000083780	Gm12728	protein_coding
ENSMUSG00000083781	Gm14842	processed_pseudogene
ENSMUSG00000083782	Gm11660	processed_pseudogene
ENSMUSG00000083783	Gm12739	processed_pseudogene
ENSMUSG00000083784	Gm14729	processed_pseudogene
ENSMUSG00000083785	Gm11888	processed_pseudogene
ENSMUSG00000083786	Rps18-ps2	processed_pseudogene
ENSMUSG00000083787	Gm11644	processed_pseudogene
ENSMUSG00000083789	Gm6092	processed_pseudogene
ENSMUSG00000083791	Gm12721	processed_pseudogene
ENSMUSG00000083792	Rpl12-ps2	processed_pseudogene
ENSMUSG00000083793	Gm14274	processed_pseudogene
ENSMUSG00000083794	Gm16123	processed_pseudogene
ENSMUSG00000083795	Gm15670	processed_pseudogene
ENSMUSG00000083796	Gm13369	processed_pseudogene
ENSMUSG00000083798	Gm14584	processed_pseudogene
ENSMUSG00000083801	Cyp2j7-ps2	unprocessed_pseudogene
ENSMUSG00000083803	Gm12455	processed_pseudogene
ENSMUSG00000083804	Gm13676	processed_pseudogene
ENSMUSG00000083805	Gm14848	processed_pseudogene
ENSMUSG00000083806	Gm12131	processed_pseudogene
ENSMUSG00000083807	Gm13466	processed_pseudogene
ENSMUSG00000083808	Gm3828	processed_pseudogene
ENSMUSG00000083809	Gm15110	unprocessed_pseudogene
ENSMUSG00000083810	Gm14713	processed_pseudogene
ENSMUSG00000083811	Gm13071	processed_pseudogene
ENSMUSG00000083812	Gm5054	processed_pseudogene
ENSMUSG00000083813	Gm15502	processed_pseudogene
ENSMUSG00000083814	Gm5133	unprocessed_pseudogene
ENSMUSG00000083815	Gm13435	processed_pseudogene
ENSMUSG00000083816	Gm13033	processed_pseudogene
ENSMUSG00000083817	Gm14400	unprocessed_pseudogene
ENSMUSG00000083818	Gm14908	processed_pseudogene
ENSMUSG00000083819	Gm11977	processed_pseudogene
ENSMUSG00000083820	Ndufs6b	processed_pseudogene
ENSMUSG00000083821	Gm14631	processed_pseudogene
ENSMUSG00000083822	Hmgb1-ps5	processed_pseudogene
ENSMUSG00000083823	Amd-ps1	processed_pseudogene
ENSMUSG00000083825	Olfr1376-ps1	unprocessed_pseudogene
ENSMUSG00000083826	Gm13039	processed_pseudogene
ENSMUSG00000083827	Gm15712	processed_pseudogene
ENSMUSG00000083828	Gm15006	processed_pseudogene
ENSMUSG00000083829	Gm2199	processed_pseudogene
ENSMUSG00000083830	Gm8839	processed_pseudogene
ENSMUSG00000083831	Gm14248	processed_pseudogene
ENSMUSG00000083832	Gm13771	processed_pseudogene
ENSMUSG00000083833	Gm13841	processed_pseudogene
ENSMUSG00000083834	Gm12577	processed_pseudogene
ENSMUSG00000083835	Gm11898	processed_pseudogene
ENSMUSG00000083836	Ldha-ps2	processed_pseudogene
ENSMUSG00000083837	Gm14427	processed_pseudogene
ENSMUSG00000083838	Gm11957	processed_pseudogene
ENSMUSG00000083839	Gm14765	processed_pseudogene
ENSMUSG00000083841	Gm1947	processed_pseudogene
ENSMUSG00000083842	Gm12485	processed_pseudogene
ENSMUSG00000083843	Gm7071	processed_pseudogene
ENSMUSG00000083844	Ube2d-ps	transcribed_unprocessed_pseudogene
ENSMUSG00000083845	Gm14571	processed_pseudogene
ENSMUSG00000083846	Gm13797	processed_pseudogene
ENSMUSG00000083847	Xlr3d-ps	unprocessed_pseudogene
ENSMUSG00000083848	Gm7309	processed_pseudogene
ENSMUSG00000083849	Gm13477	processed_pseudogene
ENSMUSG00000083851	Gm12365	processed_pseudogene
ENSMUSG00000083852	Gm13007	processed_pseudogene
ENSMUSG00000083853	Gm15696	processed_pseudogene
ENSMUSG00000083854	Dnajc19-ps	processed_pseudogene
ENSMUSG00000083855	Olfr1175	protein_coding
ENSMUSG00000083856	Gm13886	processed_pseudogene
ENSMUSG00000083857	Gm12584	processed_pseudogene
ENSMUSG00000083858	Gm14979	processed_pseudogene
ENSMUSG00000083859	Gm12003	processed_pseudogene
ENSMUSG00000083860	Gm13313	processed_pseudogene
ENSMUSG00000083861	Gm9599	processed_pseudogene
ENSMUSG00000083863	Gm13341	unprocessed_pseudogene
ENSMUSG00000083864	Gm13719	processed_pseudogene
ENSMUSG00000083866	Gm13472	processed_pseudogene
ENSMUSG00000083867	Gm12893	unprocessed_pseudogene
ENSMUSG00000083868	Gm12477	processed_pseudogene
ENSMUSG00000083869	Gm12442	processed_pseudogene
ENSMUSG00000083870	Gm11761	processed_pseudogene
ENSMUSG00000083871	Gm16479	processed_pseudogene
ENSMUSG00000083872	Gm11928	processed_pseudogene
ENSMUSG00000083873	Vmn1r-ps92	unprocessed_pseudogene
ENSMUSG00000083874	Gm7494	processed_pseudogene
ENSMUSG00000083875	Gm13831	processed_pseudogene
ENSMUSG00000083876	Gm11439	processed_pseudogene
ENSMUSG00000083877	Gm14740	processed_pseudogene
ENSMUSG00000083878	Gm12034	processed_pseudogene
ENSMUSG00000083879	Gm14038	processed_pseudogene
ENSMUSG00000083880	Hspe1-ps6	processed_pseudogene
ENSMUSG00000083882	Gm11369	processed_pseudogene
ENSMUSG00000083884	Gm15388	processed_pseudogene
ENSMUSG00000083885	Gm13213	processed_pseudogene
ENSMUSG00000083886	Olfr409-ps1	polymorphic_pseudogene
ENSMUSG00000083887	Gm11930	processed_pseudogene
ENSMUSG00000083888	Gm12441	processed_pseudogene
ENSMUSG00000083889	E530001F21Rik	processed_pseudogene
ENSMUSG00000083890	Gm15703	processed_pseudogene
ENSMUSG00000083892	Gm1848	processed_pseudogene
ENSMUSG00000083893	Gm13347	processed_pseudogene
ENSMUSG00000083894	Gm11489	processed_pseudogene
ENSMUSG00000083895	Gm12074	processed_pseudogene
ENSMUSG00000083896	Scgb2b23-ps	transcribed_unprocessed_pseudogene
ENSMUSG00000083897	Gm14843	processed_pseudogene
ENSMUSG00000083898	Gm7340	processed_pseudogene
ENSMUSG00000083899	Gm12346	transcribed_processed_pseudogene
ENSMUSG00000083900	Gm13294	processed_pseudogene
ENSMUSG00000083901	Gm12885	processed_pseudogene
ENSMUSG00000083902	Gm15975	processed_pseudogene
ENSMUSG00000083903	Gm5405	processed_pseudogene
ENSMUSG00000083904	Gm12805	processed_pseudogene
ENSMUSG00000083905	Gm15355	processed_pseudogene
ENSMUSG00000083906	Gm15186	processed_pseudogene
ENSMUSG00000083907	Plk-ps1	processed_pseudogene
ENSMUSG00000083908	Gm6447	processed_pseudogene
ENSMUSG00000083909	Gm15842	processed_pseudogene
ENSMUSG00000083910	Gm13604	processed_pseudogene
ENSMUSG00000083911	Gm4342	processed_pseudogene
ENSMUSG00000083912	Gm5391	processed_pseudogene
ENSMUSG00000083913	Gm14219	processed_pseudogene
ENSMUSG00000083914	Rps18-ps1	processed_pseudogene
ENSMUSG00000083915	Gm13932	processed_pseudogene
ENSMUSG00000083916	Gm15476	processed_pseudogene
ENSMUSG00000083917	Gm12093	processed_pseudogene
ENSMUSG00000083918	Gm14352	processed_pseudogene
ENSMUSG00000083919	Tpi-rs8	processed_pseudogene
ENSMUSG00000083920	Gm14987	processed_pseudogene
ENSMUSG00000083921	Gm15750	processed_pseudogene
ENSMUSG00000083922	Gm3835	processed_pseudogene
ENSMUSG00000083923	Gm649	unprocessed_pseudogene
ENSMUSG00000083924	Gm12304	processed_pseudogene
ENSMUSG00000083925	Gm12012	processed_pseudogene
ENSMUSG00000083926	Gm14783	processed_pseudogene
ENSMUSG00000083927	Gm14749	processed_pseudogene
ENSMUSG00000083928	Gm4991	processed_pseudogene
ENSMUSG00000083929	Gm10600	transcribed_unprocessed_pseudogene
ENSMUSG00000083930	Gm13042	processed_pseudogene
ENSMUSG00000083931	Gm14518	processed_pseudogene
ENSMUSG00000083932	Gm11438	processed_pseudogene
ENSMUSG00000083933	Gm15515	processed_pseudogene
ENSMUSG00000083934	Gm12368	processed_pseudogene
ENSMUSG00000083935	Gm12294	processed_pseudogene
ENSMUSG00000083936	Gm14829	processed_pseudogene
ENSMUSG00000083937	Cct3-ps1	processed_pseudogene
ENSMUSG00000083938	Gm12448	processed_pseudogene
ENSMUSG00000083939	Gm14451	processed_pseudogene
ENSMUSG00000083940	Gm11298	processed_pseudogene
ENSMUSG00000083941	Gm12889	processed_pseudogene
ENSMUSG00000083942	Scgb1b26-ps	unprocessed_pseudogene
ENSMUSG00000083943	Gm11483	processed_pseudogene
ENSMUSG00000083944	Gm14733	processed_pseudogene
ENSMUSG00000083945	Gm15242	processed_pseudogene
ENSMUSG00000083946	Gm11359	unprocessed_pseudogene
ENSMUSG00000083947	Olfr122	protein_coding
ENSMUSG00000083948	Gm7158	processed_pseudogene
ENSMUSG00000083949	Gm12897	unprocessed_pseudogene
ENSMUSG00000083950	Gm14466	processed_pseudogene
ENSMUSG00000083951	Gm13786	processed_pseudogene
ENSMUSG00000083953	Gm14049	processed_pseudogene
ENSMUSG00000083954	Gm12179	processed_pseudogene
ENSMUSG00000083955	Gm14785	processed_pseudogene
ENSMUSG00000083956	Gm12361	processed_pseudogene
ENSMUSG00000083957	Gm12742	processed_pseudogene
ENSMUSG00000083958	Gm12601	unprocessed_pseudogene
ENSMUSG00000083960	Gm4918	processed_pseudogene
ENSMUSG00000083961	Gm13725	processed_pseudogene
ENSMUSG00000083962	Gm15707	processed_pseudogene
ENSMUSG00000083963	Gm15203	processed_pseudogene
ENSMUSG00000083964	Gm14122	processed_pseudogene
ENSMUSG00000083966	Gm13482	processed_pseudogene
ENSMUSG00000083967	Gm15115	processed_pseudogene
ENSMUSG00000083969	Olfr1050-ps1	unprocessed_pseudogene
ENSMUSG00000083970	Gm15081	processed_pseudogene
ENSMUSG00000083971	Gm5943	processed_pseudogene
ENSMUSG00000083972	Gm14802	processed_pseudogene
ENSMUSG00000083973	Gm13459	processed_pseudogene
ENSMUSG00000083974	Gm16053	processed_pseudogene
ENSMUSG00000083975	Gm14215	processed_pseudogene
ENSMUSG00000083976	Gm13664	processed_pseudogene
ENSMUSG00000083977	Mageb8-ps	unprocessed_pseudogene
ENSMUSG00000083978	Gm5060	processed_pseudogene
ENSMUSG00000083979	Gm12527	processed_pseudogene
ENSMUSG00000083981	Gm15363	unprocessed_pseudogene
ENSMUSG00000083982	Gm14650	processed_pseudogene
ENSMUSG00000083983	Gm12375	processed_pseudogene
ENSMUSG00000083985	Gm12468	processed_pseudogene
ENSMUSG00000083986	Gm12213	processed_pseudogene
ENSMUSG00000083987	Gm15311	unprocessed_pseudogene
ENSMUSG00000083988	Rps10-ps4	processed_pseudogene
ENSMUSG00000083989	Gm12607	processed_pseudogene
ENSMUSG00000083990	Gm12101	processed_pseudogene
ENSMUSG00000083991	Gm11618	unprocessed_pseudogene
ENSMUSG00000083992	Gm11478	processed_pseudogene
ENSMUSG00000083993	Gm14398	processed_pseudogene
ENSMUSG00000083994	Gm16465	processed_pseudogene
ENSMUSG00000083995	Gm12808	processed_pseudogene
ENSMUSG00000083996	Gm11649	transcribed_processed_pseudogene
ENSMUSG00000083997	Gm12920	processed_pseudogene
ENSMUSG00000083998	Prdx2-ps2	processed_pseudogene
ENSMUSG00000083999	Gm7790	processed_pseudogene
ENSMUSG00000084000	Gm14653	processed_pseudogene
ENSMUSG00000084001	Gm15113	unprocessed_pseudogene
ENSMUSG00000084004	Gm12047	processed_pseudogene
ENSMUSG00000084006	Gm14245	processed_pseudogene
ENSMUSG00000084007	Gm9003	processed_pseudogene
ENSMUSG00000084009	Rhox7-ps1	unprocessed_pseudogene
ENSMUSG00000084010	Gm13302	unprocessed_pseudogene
ENSMUSG00000084011	Gm12969	processed_pseudogene
ENSMUSG00000084012	Gm11956	processed_pseudogene
ENSMUSG00000084013	Gm14270	processed_pseudogene
ENSMUSG00000084014	Gm7209	processed_pseudogene
ENSMUSG00000084015	Gm14175	unprocessed_pseudogene
ENSMUSG00000084017	Rpl21-ps9	processed_pseudogene
ENSMUSG00000084018	Gm11895	processed_pseudogene
ENSMUSG00000084019	Gm8754	processed_pseudogene
ENSMUSG00000084020	Wsb2-ps	processed_pseudogene
ENSMUSG00000084021	Gm5832	processed_pseudogene
ENSMUSG00000084022	Gm16459	processed_pseudogene
ENSMUSG00000084024	Gm15937	processed_pseudogene
ENSMUSG00000084025	Gm6276	processed_pseudogene
ENSMUSG00000084026	Gm11259	processed_pseudogene
ENSMUSG00000084027	Gm12376	processed_pseudogene
ENSMUSG00000084028	Gm13983	processed_pseudogene
ENSMUSG00000084029	Gm8855	processed_pseudogene
ENSMUSG00000084030	Gm16423	processed_pseudogene
ENSMUSG00000084031	Gm7416	processed_pseudogene
ENSMUSG00000084032	Gm12991	processed_pseudogene
ENSMUSG00000084033	Gm7645	processed_pseudogene
ENSMUSG00000084034	Gm12617	processed_pseudogene
ENSMUSG00000084038	Gm11295	processed_pseudogene
ENSMUSG00000084039	Gm14551	processed_pseudogene
ENSMUSG00000084041	Gm15312	processed_pseudogene
ENSMUSG00000084043	Gm13732	processed_pseudogene
ENSMUSG00000084044	Gm14647	processed_pseudogene
ENSMUSG00000084045	Gm11997	processed_pseudogene
ENSMUSG00000084046	Gm11833	processed_pseudogene
ENSMUSG00000084047	Gm14984	processed_pseudogene
ENSMUSG00000084048	Gm12042	processed_pseudogene
ENSMUSG00000084050	Gm14439	processed_pseudogene
ENSMUSG00000084052	Gm11745	processed_pseudogene
ENSMUSG00000084053	Gm14904	processed_pseudogene
ENSMUSG00000084054	Gm14945	processed_pseudogene
ENSMUSG00000084055	Gm12004	processed_pseudogene
ENSMUSG00000084056	Rhox3b-ps	transcribed_unprocessed_pseudogene
ENSMUSG00000084057	Gm8916	processed_pseudogene
ENSMUSG00000084058	Gm15263	processed_pseudogene
ENSMUSG00000084059	Gm13046	unprocessed_pseudogene
ENSMUSG00000084060	Gm16412	processed_pseudogene
ENSMUSG00000084061	Gm4996	processed_pseudogene
ENSMUSG00000084063	Gm5934	protein_coding
ENSMUSG00000084064	Gm12079	processed_pseudogene
ENSMUSG00000084065	Gm15159	processed_pseudogene
ENSMUSG00000084066	Xlr4d-ps	unprocessed_pseudogene
ENSMUSG00000084067	Gm14269	processed_pseudogene
ENSMUSG00000084068	Gm11573	processed_pseudogene
ENSMUSG00000084069	Gm12306	processed_pseudogene
ENSMUSG00000084070	Gm6591	unprocessed_pseudogene
ENSMUSG00000084071	Gm13378	processed_pseudogene
ENSMUSG00000084072	Gm11285	unprocessed_pseudogene
ENSMUSG00000084073	Gm11910	processed_pseudogene
ENSMUSG00000084074	Gm8310	processed_pseudogene
ENSMUSG00000084076	Gm14600	processed_pseudogene
ENSMUSG00000084077	Gm11952	processed_pseudogene
ENSMUSG00000084078	Olfr349-ps1	unprocessed_pseudogene
ENSMUSG00000084079	Gm11631	processed_pseudogene
ENSMUSG00000084080	Gm15227	processed_pseudogene
ENSMUSG00000084081	Gm12057	processed_pseudogene
ENSMUSG00000084082	Gm12872	unprocessed_pseudogene
ENSMUSG00000084083	Gm15782	processed_pseudogene
ENSMUSG00000084085	Gm16140	antisense
ENSMUSG00000084086	Gm5761	processed_pseudogene
ENSMUSG00000084087	Gm13650	processed_pseudogene
ENSMUSG00000084088	Gm12941	processed_pseudogene
ENSMUSG00000084089	Gm14099	processed_pseudogene
ENSMUSG00000084090	Gm11245	processed_pseudogene
ENSMUSG00000084092	Gm5843	unprocessed_pseudogene
ENSMUSG00000084093	Gm16418	processed_pseudogene
ENSMUSG00000084094	Gm13961	processed_pseudogene
ENSMUSG00000084095	Gm11834	processed_pseudogene
ENSMUSG00000084096	Vmn1r-ps135	unprocessed_pseudogene
ENSMUSG00000084097	Gm14922	processed_pseudogene
ENSMUSG00000084098	Gm13422	processed_pseudogene
ENSMUSG00000084099	Gm12929	processed_pseudogene
ENSMUSG00000084101	Gm17014	processed_pseudogene
ENSMUSG00000084102	Sult2a-ps3	unprocessed_pseudogene
ENSMUSG00000084103	Gm14629	unprocessed_pseudogene
ENSMUSG00000084104	Gm13578	processed_pseudogene
ENSMUSG00000084105	Gm13252	processed_pseudogene
ENSMUSG00000084106	Gm6136	processed_pseudogene
ENSMUSG00000084107	Gm13700	processed_pseudogene
ENSMUSG00000084108	Gm15794	processed_pseudogene
ENSMUSG00000084110	Gm4992	processed_pseudogene
ENSMUSG00000084111	Gm15710	processed_pseudogene
ENSMUSG00000084112	Gm15112	unprocessed_pseudogene
ENSMUSG00000084113	Gm14277	processed_pseudogene
ENSMUSG00000084114	Gm8421	processed_pseudogene
ENSMUSG00000084115	Gm13566	processed_pseudogene
ENSMUSG00000084116	Gm12460	processed_pseudogene
ENSMUSG00000084117	Olfr1063-ps1	transcribed_unprocessed_pseudogene
ENSMUSG00000084118	Gm14989	processed_pseudogene
ENSMUSG00000084119	Gm12351	processed_pseudogene
ENSMUSG00000084120	Gm11624	processed_pseudogene
ENSMUSG00000084123	Gm13106	unprocessed_pseudogene
ENSMUSG00000084124	Gm13588	processed_pseudogene
ENSMUSG00000084125	Gm8757	processed_pseudogene
ENSMUSG00000084126	Gm15844	processed_pseudogene
ENSMUSG00000084127	Gm13169	processed_pseudogene
ENSMUSG00000084128	Esrp2	protein_coding
ENSMUSG00000084129	Hmgb1-ps1	processed_pseudogene
ENSMUSG00000084130	Gm11704	processed_pseudogene
ENSMUSG00000084131	Rpl3-ps2	processed_pseudogene
ENSMUSG00000084132	Gm15982	transcribed_unprocessed_pseudogene
ENSMUSG00000084133	Gm12856	processed_pseudogene
ENSMUSG00000084134	Gm13930	processed_pseudogene
ENSMUSG00000084135	Pom121l12	protein_coding
ENSMUSG00000084136	Vmn1r207	protein_coding
ENSMUSG00000084137	Gm9085	processed_pseudogene
ENSMUSG00000084138	Gm14915	processed_pseudogene
ENSMUSG00000084139	Gm12322	processed_pseudogene
ENSMUSG00000084140	Gm14000	processed_pseudogene
ENSMUSG00000084142	Gm9103	processed_pseudogene
ENSMUSG00000084143	Gm13400	processed_pseudogene
ENSMUSG00000084144	Gm12516	processed_pseudogene
ENSMUSG00000084145	Gm12263	processed_pseudogene
ENSMUSG00000084146	Gm12104	processed_pseudogene
ENSMUSG00000084147	Gm15075	processed_pseudogene
ENSMUSG00000084148	Gm12380	processed_pseudogene
ENSMUSG00000084149	Gm12944	processed_pseudogene
ENSMUSG00000084150	Gm14395	processed_pseudogene
ENSMUSG00000084151	Gm11577	processed_pseudogene
ENSMUSG00000084152	Gm11617	processed_pseudogene
ENSMUSG00000084153	Gm12186	processed_pseudogene
ENSMUSG00000084154	Gm15644	processed_pseudogene
ENSMUSG00000084155	Gm7113	unprocessed_pseudogene
ENSMUSG00000084157	Gm15576	processed_pseudogene
ENSMUSG00000084158	Gm14652	processed_pseudogene
ENSMUSG00000084159	Gm12696	processed_pseudogene
ENSMUSG00000084160	Gm13345	processed_pseudogene
ENSMUSG00000084161	Gm15061	processed_pseudogene
ENSMUSG00000084162	Gm11251	processed_pseudogene
ENSMUSG00000084163	Gm11901	processed_pseudogene
ENSMUSG00000084164	Gm13902	processed_pseudogene
ENSMUSG00000084166	Gm6451	processed_pseudogene
ENSMUSG00000084167	Gm13924	processed_pseudogene
ENSMUSG00000084168	Atp5l2-ps	processed_pseudogene
ENSMUSG00000084169	Gm12240	processed_pseudogene
ENSMUSG00000084170	Gm11954	processed_pseudogene
ENSMUSG00000084171	Gm13457	processed_pseudogene
ENSMUSG00000084172	Gm16420	processed_pseudogene
ENSMUSG00000084173	Gm5287	processed_pseudogene
ENSMUSG00000084174	Sycn	protein_coding
ENSMUSG00000084175	Gm11372	processed_pseudogene
ENSMUSG00000084177	Gm13508	processed_pseudogene
ENSMUSG00000084178	Gm11759	processed_pseudogene
ENSMUSG00000084179	Gm11890	processed_pseudogene
ENSMUSG00000084180	Gm15237	processed_pseudogene
ENSMUSG00000084181	Gm11858	processed_pseudogene
ENSMUSG00000084182	Taar7c-ps	unprocessed_pseudogene
ENSMUSG00000084183	Gm12009	processed_pseudogene
ENSMUSG00000084184	Gm13474	unprocessed_pseudogene
ENSMUSG00000084185	Rplp1-ps1	processed_pseudogene
ENSMUSG00000084186	Rpl36-ps10	processed_pseudogene
ENSMUSG00000084188	Gm12851	processed_pseudogene
ENSMUSG00000084189	Gm8089	unprocessed_pseudogene
ENSMUSG00000084190	Gm11869	processed_pseudogene
ENSMUSG00000084191	Gm15167	unprocessed_pseudogene
ENSMUSG00000084192	Gm13282	unprocessed_pseudogene
ENSMUSG00000084193	Gm6823	processed_pseudogene
ENSMUSG00000084195	Gm15372	unprocessed_pseudogene
ENSMUSG00000084196	Gm12874	processed_pseudogene
ENSMUSG00000084197	Gm9089	processed_pseudogene
ENSMUSG00000084198	Gm13711	unprocessed_pseudogene
ENSMUSG00000084199	Gm12422	processed_pseudogene
ENSMUSG00000084200	Gm11584	processed_pseudogene
ENSMUSG00000084201	Gm11926	processed_pseudogene
ENSMUSG00000084202	Gm5398	processed_pseudogene
ENSMUSG00000084203	Gm15593	processed_pseudogene
ENSMUSG00000084204	Gm6584	unprocessed_pseudogene
ENSMUSG00000084205	Gm8061	processed_pseudogene
ENSMUSG00000084206	Gm12062	processed_pseudogene
ENSMUSG00000084207	Gm14070	processed_pseudogene
ENSMUSG00000084208	Gm12792	processed_pseudogene
ENSMUSG00000084209	Gm13811	processed_pseudogene
ENSMUSG00000084210	Gm15168	processed_pseudogene
ENSMUSG00000084211	Gm11949	processed_pseudogene
ENSMUSG00000084212	Gm12225	processed_pseudogene
ENSMUSG00000084213	Hspe1-ps5	processed_pseudogene
ENSMUSG00000084214	Gm14825	processed_pseudogene
ENSMUSG00000084215	Gm11814	processed_pseudogene
ENSMUSG00000084216	Gm7973	processed_pseudogene
ENSMUSG00000084217	Gm15488	unitary_pseudogene
