Gene	Name	Type
ENSG00000237891.1	AL441985.1	processed_pseudogene
ENSG00000237892.1	KLF7-IT1	lncRNA
ENSG00000237896.6	AC005008.2	lncRNA
ENSG00000237897.2	AL512844.2	processed_pseudogene
ENSG00000237899.1	AL031289.1	lncRNA
ENSG00000237901.1	AC009161.1	processed_pseudogene
ENSG00000237902.1	TSPY21P	unprocessed_pseudogene
ENSG00000237903.1	AC004000.1	lncRNA
ENSG00000237904.2	BX284632.2	processed_pseudogene
ENSG00000237906.1	MUPP	transcribed_unprocessed_pseudogene
ENSG00000237910.1	MTCO1P18	unprocessed_pseudogene
ENSG00000237911.2	SRP68P3	unprocessed_pseudogene
ENSG00000237913.1	FTLP19	processed_pseudogene
ENSG00000237914.5	SIRPG-AS1	lncRNA
ENSG00000237916.1	AC011753.3	processed_pseudogene
ENSG00000237917.1	PARP4P1	unprocessed_pseudogene
ENSG00000237919.5	LRRC7-AS1	lncRNA
ENSG00000237920.2	AL162591.1	unprocessed_pseudogene
ENSG00000237921.2	AC004543.1	lncRNA
ENSG00000237922.1	AL450309.1	processed_pseudogene
ENSG00000237923.1	LINC02570	lncRNA
ENSG00000237924.1	RPL21P112	processed_pseudogene
ENSG00000237926.1	AC239367.3	unprocessed_pseudogene
ENSG00000237927.1	AL078604.2	lncRNA
ENSG00000237928.6	NFIA-AS2	lncRNA
ENSG00000237929.1	RPL31P3	processed_pseudogene
ENSG00000237930.1	RPL31P14	processed_pseudogene
ENSG00000237931.1	CLIC4P3	processed_pseudogene
ENSG00000237934.1	AL590729.1	lncRNA
ENSG00000237936.1	AL353093.1	processed_pseudogene
ENSG00000237937.6	LINC02702	lncRNA
ENSG00000237938.5	AL450998.3	lncRNA
ENSG00000237939.1	IDI1P1	processed_pseudogene
ENSG00000237940.3	LINC01238	lncRNA
ENSG00000237941.2	KCNQ1DN	lncRNA
ENSG00000237943.7	PRKCQ-AS1	lncRNA
ENSG00000237945.7	LINC00649	lncRNA
ENSG00000237947.1	AL583854.1	lncRNA
ENSG00000237948.1	MTATP6P20	processed_pseudogene
ENSG00000237949.2	LINC00844	lncRNA
ENSG00000237950.3	AL357079.1	lncRNA
ENSG00000237951.1	PPIL1P1	processed_pseudogene
ENSG00000237952.1	RPL7AP73	processed_pseudogene
ENSG00000237953.1	RPS13P5	processed_pseudogene
ENSG00000237954.7	AL445218.1	lncRNA
ENSG00000237955.1	AC245884.4	processed_pseudogene
ENSG00000237956.1	TRIAP1P1	processed_pseudogene
ENSG00000237957.6	CT47A5	protein_coding
ENSG00000237959.1	RPL36AP10	processed_pseudogene
ENSG00000237961.4	AC118282.1	processed_pseudogene
ENSG00000237963.1	AL441964.1	processed_pseudogene
ENSG00000237964.3	RAD52P1	processed_pseudogene
ENSG00000237968.1	AC007322.3	unprocessed_pseudogene
ENSG00000237970.1	TMEM161BP1	processed_pseudogene
ENSG00000237971.1	AL445523.1	processed_pseudogene
ENSG00000237972.1	TUBG1P	processed_pseudogene
ENSG00000237973.1	MTCO1P12	unprocessed_pseudogene
ENSG00000237974.1	AC000111.2	processed_pseudogene
ENSG00000237975.7	FLG-AS1	lncRNA
ENSG00000237976.1	AL391069.2	lncRNA
ENSG00000237977.1	EIF4HP2	processed_pseudogene
ENSG00000237978.6	KCNMB2-AS1	lncRNA
ENSG00000237979.1	AC007389.4	processed_pseudogene
ENSG00000237980.2	LINC02773	lncRNA
ENSG00000237982.1	AP006193.1	processed_pseudogene
ENSG00000237984.3	PTENP1	transcribed_processed_pseudogene
ENSG00000237986.4	CELF2-AS2	lncRNA
ENSG00000237987.1	AL606970.4	lncRNA
ENSG00000237988.5	OR2I1P	protein_coding
ENSG00000237989.1	LINC01679	lncRNA
ENSG00000237990.3	CNTN4-AS1	lncRNA
ENSG00000237991.3	RPL35P1	processed_pseudogene
ENSG00000237992.3	LINC01808	lncRNA
ENSG00000237993.1	AL365318.1	lncRNA
ENSG00000237994.1	AC003659.1	lncRNA
ENSG00000237997.1	RCC2P2	processed_pseudogene
ENSG00000237999.2	ACTG1P19	processed_pseudogene
ENSG00000238000.1	AC116347.1	processed_pseudogene
ENSG00000238001.2	SNRPCP1	processed_pseudogene
ENSG00000238002.3	NPAP1P6	processed_pseudogene
ENSG00000238003.1	RPL10P4	processed_pseudogene
ENSG00000238004.1	AC009227.2	lncRNA
ENSG00000238005.4	AL391832.2	lncRNA
ENSG00000238007.1	AC024619.1	lncRNA
ENSG00000238008.1	COX6CP10	processed_pseudogene
ENSG00000238009.6	AL627309.1	lncRNA
ENSG00000238010.1	AL161908.2	lncRNA
ENSG00000238012.2	AC114752.1	lncRNA
ENSG00000238013.1	AC109583.2	processed_pseudogene
ENSG00000238015.2	AC104837.2	processed_pseudogene
ENSG00000238018.2	AC093110.1	lncRNA
ENSG00000238019.1	AL360169.1	lncRNA
ENSG00000238020.1	HTR3E-AS1	lncRNA
ENSG00000238021.6	ARMC4P1	transcribed_unprocessed_pseudogene
ENSG00000238022.2	LMX1A-AS1	lncRNA
ENSG00000238024.1	DDX39BP2	unprocessed_pseudogene
ENSG00000238025.1	ZDHHC4P1	processed_pseudogene
ENSG00000238026.1	AC117434.1	processed_pseudogene
ENSG00000238029.1	RALBP1P2	processed_pseudogene
ENSG00000238031.1	AC090505.2	lncRNA
ENSG00000238032.1	AC245047.7	processed_pseudogene
ENSG00000238034.1	AL109807.1	lncRNA
ENSG00000238035.8	AC138035.1	lncRNA
ENSG00000238037.1	OOSP1P1	processed_pseudogene
ENSG00000238038.1	ATP6V0E1P3	processed_pseudogene
ENSG00000238039.1	AC244197.2	lncRNA
ENSG00000238040.1	SALL4P2	processed_pseudogene
ENSG00000238041.3	AP004245.1	processed_pseudogene
ENSG00000238042.5	LINC02257	lncRNA
ENSG00000238043.1	AC024559.1	lncRNA
ENSG00000238045.9	AC009133.1	lncRNA
ENSG00000238046.1	MTND5P22	processed_pseudogene
ENSG00000238047.1	MTND1P30	processed_pseudogene
ENSG00000238048.1	ART2P	unprocessed_pseudogene
ENSG00000238049.2	Z92846.1	processed_pseudogene
ENSG00000238051.1	ISCUP1	processed_pseudogene
ENSG00000238054.3	AL691515.2	lncRNA
ENSG00000238055.1	Z98742.3	processed_pseudogene
ENSG00000238057.9	ZEB2-AS1	lncRNA
ENSG00000238058.2	AL355574.1	lncRNA
ENSG00000238059.1	HSPE1P21	processed_pseudogene
ENSG00000238061.2	AL356273.4	processed_pseudogene
ENSG00000238062.6	SPATA3-AS1	lncRNA
ENSG00000238063.3	LINC01685	lncRNA
ENSG00000238065.1	LRRC57P1	processed_pseudogene
ENSG00000238066.1	AC005002.2	processed_pseudogene
ENSG00000238067.1	XKRYP1	unprocessed_pseudogene
ENSG00000238069.1	RPLP0P7	processed_pseudogene
ENSG00000238072.1	AC009244.1	processed_pseudogene
ENSG00000238073.1	RBMY2HP	unprocessed_pseudogene
ENSG00000238074.5	TSPY9P	protein_coding
ENSG00000238075.1	RPSAP32	processed_pseudogene
ENSG00000238076.1	MRPL48P1	processed_pseudogene
ENSG00000238077.1	NMNAT1P3	processed_pseudogene
ENSG00000238078.1	LINC01352	lncRNA
ENSG00000238079.1	AL356121.1	processed_pseudogene
ENSG00000238081.1	AC099063.2	processed_pseudogene
ENSG00000238082.1	AC009948.1	processed_pseudogene
ENSG00000238083.7	LRRC37A2	protein_coding
ENSG00000238084.4	AL031284.1	processed_pseudogene
ENSG00000238085.1	AL590682.1	processed_pseudogene
ENSG00000238086.5	PPP1R26P1	processed_pseudogene
ENSG00000238087.3	FMO8P	unprocessed_pseudogene
ENSG00000238088.1	OFD1P7Y	unprocessed_pseudogene
ENSG00000238090.1	AC006195.1	processed_pseudogene
ENSG00000238092.1	CEACAMP6	unprocessed_pseudogene
ENSG00000238094.1	AC245036.4	unprocessed_pseudogene
ENSG00000238097.2	LINC02037	lncRNA
ENSG00000238098.9	ABCA17P	transcribed_unitary_pseudogene
ENSG00000238099.3	LINC01625	lncRNA
ENSG00000238102.2	AL080248.1	lncRNA
ENSG00000238103.4	RPL9P7	processed_pseudogene
ENSG00000238105.7	GOLGA2P5	transcribed_unprocessed_pseudogene
ENSG00000238107.1	LINC02806	lncRNA
ENSG00000238108.1	AL139135.2	processed_pseudogene
ENSG00000238109.1	RNF14P3	processed_pseudogene
ENSG00000238110.1	AL353572.2	processed_pseudogene
ENSG00000238111.1	RPS13P4	processed_pseudogene
ENSG00000238113.7	LINC01410	lncRNA
ENSG00000238116.2	Z95327.2	processed_pseudogene
ENSG00000238117.1	AP000844.2	lncRNA
ENSG00000238118.1	SLC25A24P2	unprocessed_pseudogene
ENSG00000238120.1	LINC01589	lncRNA
ENSG00000238121.6	LINC00426	lncRNA
ENSG00000238122.1	AL359258.1	lncRNA
ENSG00000238123.1	MID1IP1-AS1	lncRNA
ENSG00000238124.1	AC114501.3	lncRNA
ENSG00000238125.1	SLC9A3P2	processed_pseudogene
ENSG00000238129.5	AL121904.1	lncRNA
ENSG00000238131.2	LINC02854	lncRNA
ENSG00000238132.2	CASC4P1	processed_pseudogene
ENSG00000238133.6	MAP3K20-AS1	lncRNA
ENSG00000238135.1	USP9YP10	unprocessed_pseudogene
ENSG00000238137.2	ARPC3P2	processed_pseudogene
ENSG00000238138.1	AC027124.2	processed_pseudogene
ENSG00000238139.2	AL590559.1	processed_pseudogene
ENSG00000238140.1	AC104170.1	lncRNA
ENSG00000238141.2	BRWD1-AS1	lncRNA
ENSG00000238142.2	BX284668.5	lncRNA
ENSG00000238143.1	AL161631.1	processed_pseudogene
ENSG00000238145.2	AL731892.1	processed_pseudogene
ENSG00000238149.1	AC104978.1	processed_pseudogene
ENSG00000238150.1	AC008753.1	processed_pseudogene
ENSG00000238151.1	MLLT10P1	processed_pseudogene
ENSG00000238152.2	OR7E140P	unprocessed_pseudogene
ENSG00000238153.1	Z99755.1	processed_pseudogene
ENSG00000238154.1	USP9YP4	unprocessed_pseudogene
ENSG00000238156.1	AL445465.3	lncRNA
ENSG00000238158.6	AL391422.3	lncRNA
ENSG00000238160.1	LINC02863	lncRNA
ENSG00000238161.1	OR7E117P	unprocessed_pseudogene
ENSG00000238162.1	AC009237.11	processed_pseudogene
ENSG00000238164.6	TNFRSF14-AS1	lncRNA
ENSG00000238165.1	AC007560.1	processed_pseudogene
ENSG00000238166.2	AC022748.1	transcribed_unprocessed_pseudogene
ENSG00000238168.5	IFITM3P5	processed_pseudogene
ENSG00000238169.2	LINC01053	lncRNA
ENSG00000238171.1	AC068196.1	lncRNA
ENSG00000238172.2	RPS2P35	processed_pseudogene
ENSG00000238173.1	RPL39P6	processed_pseudogene
ENSG00000238176.1	AL390061.1	lncRNA
ENSG00000238178.7	AC078993.1	lncRNA
ENSG00000238180.1	RPL21P34	processed_pseudogene
ENSG00000238181.2	AHCYP2	processed_pseudogene
ENSG00000238183.2	RPS27P5	processed_pseudogene
ENSG00000238184.1	CD81-AS1	lncRNA
ENSG00000238185.1	AL353680.1	lncRNA
ENSG00000238186.1	AL603839.2	lncRNA
ENSG00000238188.1	AL049733.1	processed_pseudogene
ENSG00000238189.2	ENOX1-AS2	lncRNA
ENSG00000238190.1	HMGB1P15	processed_pseudogene
ENSG00000238191.3	CLUHP1	unprocessed_pseudogene
ENSG00000238192.1	BX284656.2	lncRNA
ENSG00000238193.1	AC112656.1	processed_pseudogene
ENSG00000238194.2	PHACTR3-AS1	lncRNA
ENSG00000238195.1	AL021153.1	lncRNA
ENSG00000238197.6	PAXBP1-AS1	lncRNA
ENSG00000238198.2	LRIG2-DT	lncRNA
ENSG00000238199.1	UBE2V2P3	processed_pseudogene
ENSG00000238200.1	MGAT2P2	processed_pseudogene
ENSG00000238201.1	AC114752.2	lncRNA
ENSG00000238205.3	MPC1L	protein_coding
ENSG00000238207.2	AC009312.1	lncRNA
ENSG00000238210.4	ETDA	protein_coding
ENSG00000238211.1	POLR2LP1	processed_pseudogene
ENSG00000238212.3	LINC02096	lncRNA
ENSG00000238213.1	TARDBPP2	processed_pseudogene
ENSG00000238215.1	AL513185.4	processed_pseudogene
ENSG00000238217.6	LINC01877	lncRNA
ENSG00000238220.1	AP000275.1	processed_pseudogene
ENSG00000238221.1	AL139095.4	lncRNA
ENSG00000238222.3	MKRN4P	processed_pseudogene
ENSG00000238223.1	AL121878.1	processed_pseudogene
ENSG00000238224.1	AC104462.2	lncRNA
ENSG00000238225.1	CRIP1P2	processed_pseudogene
ENSG00000238227.8	TMEM250	protein_coding
ENSG00000238228.1	OR7E7P	unprocessed_pseudogene
ENSG00000238230.2	LINC00391	lncRNA
ENSG00000238231.2	AL512288.2	processed_pseudogene
ENSG00000238232.1	AL356364.1	lncRNA
ENSG00000238235.1	TSPY11P	unprocessed_pseudogene
ENSG00000238236.1	MTCYBP14	processed_pseudogene
ENSG00000238241.2	CCR12P	transcribed_unprocessed_pseudogene
ENSG00000238242.2	LINC02778	lncRNA
ENSG00000238243.3	OR2W3	protein_coding
ENSG00000238244.3	GABARAPL3	processed_pseudogene
ENSG00000238245.2	MYO5BP2	processed_pseudogene
ENSG00000238246.1	AC069549.1	lncRNA
ENSG00000238247.2	AC006210.2	processed_pseudogene
ENSG00000238249.2	HMGN2P17	processed_pseudogene
ENSG00000238250.1	ST6GAL2-IT1	lncRNA
ENSG00000238251.2	NSA2P7	processed_pseudogene
ENSG00000238254.3	AC008496.1	processed_pseudogene
ENSG00000238256.1	MTND5P20	processed_pseudogene
ENSG00000238257.1	AP000244.1	unprocessed_pseudogene
ENSG00000238258.1	AL121748.1	lncRNA
ENSG00000238259.1	PHF5GP	processed_pseudogene
ENSG00000238260.1	AL513320.1	lncRNA
ENSG00000238262.1	NTM-IT	lncRNA
ENSG00000238263.1	RPL21P88	processed_pseudogene
ENSG00000238265.1	LINC00317	lncRNA
ENSG00000238266.2	LINC00707	lncRNA
ENSG00000238267.1	AC104850.1	processed_pseudogene
ENSG00000238269.9	PAGE2B	protein_coding
ENSG00000238270.1	AL591504.1	lncRNA
ENSG00000238271.2	IFNWP19	unprocessed_pseudogene
ENSG00000238272.1	AL139142.1	lncRNA
ENSG00000238273.3	AC108058.1	lncRNA
ENSG00000238275.2	HOMER2P2	processed_pseudogene
ENSG00000238276.6	AL354863.1	lncRNA
ENSG00000238277.1	AC068483.1	lncRNA
ENSG00000238278.3	ALG1L6P	unprocessed_pseudogene
ENSG00000238279.1	BX470102.1	lncRNA
ENSG00000238280.2	AC067751.1	lncRNA
ENSG00000238282.1	AL121781.1	lncRNA
ENSG00000238283.3	TBC1D3P1	transcribed_unprocessed_pseudogene
ENSG00000238284.2	LINC01448	lncRNA
ENSG00000238285.1	MRPL50P2	processed_pseudogene
ENSG00000238286.1	SLC35E1P1	processed_pseudogene
ENSG00000238287.1	AL603839.3	lncRNA
ENSG00000238288.1	MTND3P23	unprocessed_pseudogene
ENSG00000238290.1	AL034417.3	lncRNA
ENSG00000238291.1	AL391704.2	lncRNA
ENSG00000238295.1	AC019080.2	snoRNA
ENSG00000238297.2	AC005046.1	snoRNA
ENSG00000238300.1	SNORD121B	snoRNA
ENSG00000238302.1	RNU7-120P	snRNA
ENSG00000238304.1	RNU7-50P	snRNA
ENSG00000238311.1	SNORD13E	snoRNA
ENSG00000238316.1	AL627082.2	snoRNA
ENSG00000238317.2	SNORD11	snoRNA
ENSG00000238324.1	RN7SKP198	misc_RNA
ENSG00000238326.1	AC016596.2	snoRNA
ENSG00000238344.1	SNORD126	snoRNA
ENSG00000238357.1	RNU7-148P	snRNA
ENSG00000238358.2	AC004969.1	lncRNA
ENSG00000238363.1	SNORA13	snoRNA
ENSG00000238364.1	RNU7-140P	snRNA
ENSG00000238365.3	RNU7-57P	snRNA
ENSG00000238366.1	AL359960.1	misc_RNA
ENSG00000238367.1	MIR2113	miRNA
ENSG00000238370.1	RNU7-103P	snRNA
ENSG00000238371.1	AC010145.2	snoRNA
ENSG00000238372.1	AP001329.1	snoRNA
ENSG00000238374.1	RNU7-180P	snRNA
ENSG00000238379.1	RNA5SP103	rRNA_pseudogene
ENSG00000238380.1	RNU7-165P	snRNA
ENSG00000238382.1	RNU6-1211P	snRNA
ENSG00000238386.1	RNU7-48P	snRNA
ENSG00000238387.1	AC122179.1	snoRNA
ENSG00000238390.1	AP000254.1	snoRNA
ENSG00000238391.1	RNA5SP233	rRNA_pseudogene
ENSG00000238399.1	MIR2053	miRNA
ENSG00000238405.1	RNA5SP311	rRNA_pseudogene
ENSG00000238406.1	RNU7-171P	snRNA
ENSG00000238410.1	AC007099.3	snoRNA
ENSG00000238417.1	RNU7-63P	snRNA
ENSG00000238419.1	RNU7-186P	snRNA
ENSG00000238420.1	RNU6-437P	snRNA
ENSG00000238423.1	SNORD42B	snoRNA
ENSG00000238426.1	AL391647.2	misc_RNA
ENSG00000238427.1	RNU7-136P	snRNA
ENSG00000238431.1	RNU7-157P	snRNA
ENSG00000238440.1	AC135279.1	snoRNA
ENSG00000238441.1	RNU7-130P	snRNA
ENSG00000238443.1	AP006310.1	misc_RNA
ENSG00000238444.1	RNU6-893P	snRNA
ENSG00000238446.1	RNU7-38P	snRNA
ENSG00000238447.1	RNU7-134P	snRNA
ENSG00000238452.1	RNU7-144P	snRNA
ENSG00000238456.1	RNU6-1014P	snRNA
ENSG00000238457.1	RNU7-169P	snRNA
ENSG00000238468.1	RNU7-14P	snRNA
ENSG00000238478.1	RNU6-498P	snRNA
ENSG00000238482.1	RNU6-1208P	snRNA
ENSG00000238485.1	AL161777.1	snoRNA
ENSG00000238489.1	RNU6-749P	snRNA
ENSG00000238490.1	Z98200.1	misc_RNA
ENSG00000238493.1	RNU6-221P	snRNA
ENSG00000238498.1	SNORD13P1	snoRNA
ENSG00000238500.1	RNU7-87P	snRNA
ENSG00000238503.1	AC013471.1	snoRNA
ENSG00000238509.1	RNU6-104P	snRNA
ENSG00000238516.1	AC024267.1	misc_RNA
ENSG00000238517.1	MIR1270	miRNA
ENSG00000238519.1	AC019322.1	snoRNA
ENSG00000238523.1	RNU7-107P	snRNA
ENSG00000238529.1	RNU6-599P	snRNA
ENSG00000238531.1	SNORD105B	snoRNA
ENSG00000238540.1	RNU7-93P	snRNA
ENSG00000238542.1	RNU7-104P	snRNA
ENSG00000238551.1	RNU6-1193P	snRNA
ENSG00000238554.1	RNU1-88P	snRNA
ENSG00000238558.1	RNU7-21P	snRNA
ENSG00000238560.1	AC004980.4	misc_RNA
ENSG00000238561.1	RNU6ATAC28P	snRNA
ENSG00000238562.1	RNU7-159P	snRNA
ENSG00000238570.1	AC092654.1	snoRNA
ENSG00000238575.1	AP005136.1	snoRNA
ENSG00000238578.1	SNORD4A	snoRNA
ENSG00000238584.1	RNU7-167P	snRNA
ENSG00000238585.1	AC069200.1	misc_RNA
ENSG00000238590.1	RNU7-54P	snRNA
ENSG00000238594.1	AL355497.3	snoRNA
ENSG00000238597.1	SNORD4B	snoRNA
ENSG00000238606.1	RNU7-7P	snRNA
ENSG00000238609.1	RNU7-94P	snRNA
ENSG00000238610.1	RNU7-26P	snRNA
ENSG00000238616.1	RNU6-300P	snRNA
ENSG00000238619.1	RNU6-775P	snRNA
ENSG00000238622.1	SNORD97	snoRNA
ENSG00000238627.1	RNA5SP489	rRNA_pseudogene
ENSG00000238628.1	AL133211.1	snoRNA
ENSG00000238632.1	RNU7-126P	snRNA
ENSG00000238645.1	AC079416.1	snoRNA
ENSG00000238649.1	SNORD42A	snoRNA
ENSG00000238650.1	SNORD54	snoRNA
ENSG00000238653.1	RNU7-62P	snRNA
ENSG00000238658.1	RNU6-625P	snRNA
ENSG00000238669.1	RNU6-333P	snRNA
ENSG00000238680.1	RNU6-1037P	snRNA
ENSG00000238685.1	AC092365.1	snoRNA
ENSG00000238694.1	AC020589.1	snoRNA
ENSG00000238697.1	RNU6-261P	snRNA
ENSG00000238698.1	RNU7-147P	snRNA
ENSG00000238704.1	RNU7-97P	snRNA
ENSG00000238705.1	MIR1976	miRNA
ENSG00000238707.1	AC025039.1	snoRNA
ENSG00000238709.1	RNU7-56P	snRNA
ENSG00000238711.1	RNY4P25	misc_RNA
ENSG00000238713.1	AC096757.1	misc_RNA
ENSG00000238719.1	RNU7-96P	snRNA
ENSG00000238721.1	RNU7-194P	snRNA
ENSG00000238723.1	AC217773.1	misc_RNA
ENSG00000238724.1	AC020549.1	snoRNA
ENSG00000238728.1	MIR1972-1	miRNA
ENSG00000238730.1	RNU7-164P	snRNA
ENSG00000238731.1	RNU7-90P	snRNA
ENSG00000238735.1	RNU7-113P	snRNA
ENSG00000238741.1	SCARNA7	scaRNA
ENSG00000238745.1	AC113340.2	snoRNA
ENSG00000238749.1	AL391987.5	misc_RNA
ENSG00000238750.1	RNU7-27P	snRNA
ENSG00000238754.1	SCARNA18B	snoRNA
ENSG00000238755.3	LINC02006	lncRNA
ENSG00000238759.1	RNU7-155P	snRNA
ENSG00000238761.1	AL591521.1	snoRNA
ENSG00000238764.1	AL845433.1	snoRNA
ENSG00000238765.1	RNA5SP57	rRNA_pseudogene
ENSG00000238777.1	RNU7-141P	snRNA
ENSG00000238778.1	RNU7-80P	snRNA
ENSG00000238782.1	RNU7-9P	snRNA
ENSG00000238783.1	AC019322.2	misc_RNA
ENSG00000238785.1	RNU7-92P	snRNA
ENSG00000238788.1	RNU7-182P	snRNA
ENSG00000238789.1	RNU7-152P	snRNA
ENSG00000238793.1	SNORD124	snoRNA
ENSG00000238795.1	SCARNA12	snoRNA
ENSG00000238797.1	AC021148.2	misc_RNA
ENSG00000238804.1	AC091133.2	snoRNA
ENSG00000238808.1	RNU7-102P	snRNA
ENSG00000238812.1	RNU7-127P	snRNA
ENSG00000238813.1	AC010127.1	misc_RNA
ENSG00000238819.1	AC091074.1	snoRNA
ENSG00000238825.1	RNVU1-2	snRNA
ENSG00000238829.1	RNU7-45P	snRNA
ENSG00000238830.1	RNU7-46P	snRNA
ENSG00000238832.1	AC004839.1	snoRNA
ENSG00000238833.1	RNU1-131P	snRNA
ENSG00000238835.1	SCARNA18	snoRNA
ENSG00000238837.3	LINC02031	lncRNA
ENSG00000238840.1	AC091817.1	snoRNA
ENSG00000238842.1	RNU7-106P	snRNA
ENSG00000238845.1	AC122108.1	misc_RNA
ENSG00000238854.1	AC100803.1	snoRNA
ENSG00000238862.1	SNORD19B	snoRNA
ENSG00000238875.1	RN7SKP210	misc_RNA
ENSG00000238880.1	RNU7-59P	snRNA
ENSG00000238882.1	RNU6-329P	snRNA
ENSG00000238884.1	RNU7-85P	snRNA
ENSG00000238886.1	SNORD121A	snoRNA
ENSG00000238898.1	RNU1-80P	snRNA
ENSG00000238901.1	AC100872.1	snoRNA
ENSG00000238902.1	AC026671.1	snoRNA
ENSG00000238904.1	RNU7-34P	snRNA
ENSG00000238906.1	AC004912.1	snoRNA
ENSG00000238908.1	RNA5SP484	rRNA_pseudogene
ENSG00000238912.1	AC137675.2	misc_RNA
ENSG00000238913.1	RNU7-196P	snRNA
ENSG00000238917.1	SNORD10	snoRNA
ENSG00000238923.1	RNU7-1	snRNA
ENSG00000238924.2	RNU7-82P	snRNA
ENSG00000238926.1	AL135749.1	misc_RNA
ENSG00000238933.1	AL935212.3	misc_RNA
ENSG00000238934.1	AL591806.3	snoRNA
ENSG00000238936.1	SNORD65B	snoRNA
ENSG00000238941.1	RNU6-953P	snRNA
ENSG00000238942.1	SNORD2	snoRNA
ENSG00000238943.1	AC092184.1	misc_RNA
ENSG00000238949.1	RNU7-66P	snRNA
ENSG00000238950.1	RNU7-173P	snRNA
ENSG00000238959.1	RNU7-19P	snRNA
ENSG00000238961.1	SNORA47	snoRNA
ENSG00000238962.1	RNU7-176P	snRNA
ENSG00000238963.2	AL121952.2	snoRNA
ENSG00000238964.1	RNU7-125P	snRNA
ENSG00000238965.1	RNA5SP351	rRNA_pseudogene
ENSG00000238966.1	AC090571.1	snoRNA
ENSG00000238987.1	RNU7-133P	snRNA
ENSG00000238998.1	RNU7-187P	snRNA
ENSG00000239001.1	RNU6-420P	snRNA
ENSG00000239002.3	SCARNA10	snoRNA
ENSG00000239003.1	RNU7-88P	snRNA
ENSG00000239005.1	AC097376.1	snoRNA
ENSG00000239007.1	RNU7-95P	snRNA
ENSG00000239008.1	AL590031.1	snoRNA
ENSG00000239010.1	RNU7-74P	snRNA
ENSG00000239014.1	SNORD108	snoRNA
ENSG00000239021.1	RNA5SP246	rRNA_pseudogene
ENSG00000239023.1	RNU1-98P	snRNA
ENSG00000239030.1	RNU6-956P	snRNA
ENSG00000239035.1	SNORD13D	snoRNA
ENSG00000239039.1	SNORD13	snoRNA
ENSG00000239040.1	AC069200.2	misc_RNA
ENSG00000239041.1	AC018712.2	snoRNA
ENSG00000239043.1	SNORD127	snoRNA
ENSG00000239053.1	RNU7-138P	snRNA
ENSG00000239057.2	MIR500B	miRNA
ENSG00000239069.1	AC211424.1	misc_RNA
ENSG00000239075.1	RNU6-274P	snRNA
ENSG00000239078.1	RNU7-55P	snRNA
ENSG00000239079.1	AP002762.1	snoRNA
ENSG00000239080.1	AL807743.1	snoRNA
ENSG00000239081.1	RNU7-24P	snRNA
ENSG00000239082.1	RNU7-170P	snRNA
ENSG00000239093.1	AC068299.1	snoRNA
ENSG00000239096.1	AC090425.1	snoRNA
ENSG00000239099.1	RNU7-23P	snRNA
ENSG00000239102.1	RNU7-185P	snRNA
ENSG00000239105.1	RNU7-73P	snRNA
ENSG00000239106.1	AL445686.2	misc_RNA
ENSG00000239108.1	RNU6-1132P	snRNA
ENSG00000239112.1	SNORD123	snoRNA
ENSG00000239115.1	RNU7-67P	snRNA
ENSG00000239118.1	MIR1972-2	miRNA
ENSG00000239119.1	RNU7-119P	snRNA
ENSG00000239122.1	RNU2-11P	snRNA
ENSG00000239127.1	SNORD125	snoRNA
ENSG00000239128.1	SNORD13P3	snoRNA
ENSG00000239129.1	AC104982.1	snoRNA
ENSG00000239137.1	AC010327.1	snoRNA
ENSG00000239142.1	AL391427.2	snoRNA
ENSG00000239143.1	AC093162.2	misc_RNA
ENSG00000239148.1	AL391427.3	snoRNA
ENSG00000239149.1	SNORA59A	snoRNA
ENSG00000239151.1	RNU7-195P	snRNA
ENSG00000239152.1	RNA5SP310	rRNA_pseudogene
ENSG00000239153.1	AP000997.1	snoRNA
ENSG00000239168.1	RNU7-197P	snRNA
ENSG00000239169.1	SNORD109B	snoRNA
ENSG00000239175.1	RNU6-1218P	snRNA
ENSG00000239180.1	AL162390.1	misc_RNA
ENSG00000239182.1	AL391280.1	snoRNA
ENSG00000239183.1	SNORA84	snoRNA
ENSG00000239184.1	RNA5SP269	rRNA_pseudogene
ENSG00000239185.1	RNU7-190P	snRNA
ENSG00000239189.1	RNU6-634P	snRNA
ENSG00000239190.1	RNU6-717P	snRNA
ENSG00000239194.1	RNU1-123P	snRNA
ENSG00000239195.1	SNORD5	snoRNA
ENSG00000239197.1	AC090985.1	snoRNA
ENSG00000239198.1	RPL5P22	processed_pseudogene
ENSG00000239199.1	RPL21P6	processed_pseudogene
ENSG00000239200.1	RPL22P20	processed_pseudogene
ENSG00000239201.1	RPL21P106	processed_pseudogene
ENSG00000239202.3	RN7SL499P	misc_RNA
ENSG00000239203.1	AC093484.1	lncRNA
ENSG00000239205.1	LINC02023	lncRNA
ENSG00000239207.2	GAPDHP39	processed_pseudogene
ENSG00000239210.2	RPS26P55	processed_pseudogene
ENSG00000239211.3	RN7SL563P	misc_RNA
ENSG00000239212.2	RPL6P7	processed_pseudogene
ENSG00000239213.6	NCK1-DT	lncRNA
ENSG00000239215.1	RPL27P12	processed_pseudogene
ENSG00000239216.1	AL139420.2	lncRNA
ENSG00000239218.2	RPS20P22	transcribed_processed_pseudogene
ENSG00000239219.2	AC008040.1	lncRNA
ENSG00000239221.3	RN7SL442P	misc_RNA
