Gene	Name	Type
"FBgn0037555"	 "Ada2b"	"protein_coding"
"FBgn0037556"	 "CG9636"	"protein_coding"
"FBgn0037560"	 "CR18228"	"pseudogene"
"FBgn0037561"	 "CG9630"	"protein_coding"
"FBgn0037562"	 "CG11671"	"protein_coding"
"FBgn0037563"	 "CG11672"	"protein_coding"
"FBgn0037565"	 "CG9626"	"protein_coding"
"FBgn0037566"	 "mRpL1"	"protein_coding"
"FBgn0037569"	 "tex"	"protein_coding"
"FBgn0037570"	 "CG11693"	"protein_coding"
"FBgn0037571"	 "CG11694"	"protein_coding"
"FBgn0037572"	 "CG11698"	"protein_coding"
"FBgn0037573"	 "CG7483"	"protein_coding"
"FBgn0037574"	 "Coq2"	"protein_coding"
"FBgn0037576"	 "Or85a"	"protein_coding"
"FBgn0037577"	 "CG7443"	"protein_coding"
"FBgn0037578"	 "CG9601"	"protein_coding"
"FBgn0037579"	 "COX7AL"	"protein_coding"
"FBgn0037580"	 "DppIII"	"protein_coding"
"FBgn0037581"	 "CG7352"	"protein_coding"
"FBgn0037583"	 "CG9684"	"protein_coding"
"FBgn0037584"	 "CG7963"	"protein_coding"
"FBgn0037589"	 "Obp85a"	"protein_coding"
"FBgn0037590"	 "Or85b"	"protein_coding"
"FBgn0037591"	 "Or85c"	"protein_coding"
"FBgn0037592"	 "CG11737"	"protein_coding"
"FBgn0037594"	 "Or85d"	"protein_coding"
"FBgn0037601"	 "Cyp313b1"	"protein_coding"
"FBgn0037602"	 "SLIRP2"	"protein_coding"
"FBgn0037603"	 "CG11753"	"protein_coding"
"FBgn0037606"	 "CG8032"	"protein_coding"
"FBgn0037607"	 "CG8036"	"protein_coding"
"FBgn0037608"	 "mRpL19"	"protein_coding"
"FBgn0037609"	 "CG9773"	"protein_coding"
"FBgn0037610"	 "CG8043"	"protein_coding"
"FBgn0037611"	 "CG11755"	"protein_coding"
"FBgn0037612"	 "CG8112"	"protein_coding"
"FBgn0037613"	 "Cks85A"	"protein_coding"
"FBgn0037614"	 "TMEM216"	"protein_coding"
"FBgn0037615"	 "CG11760"	"protein_coding"
"FBgn0037616"	 "CG8136"	"protein_coding"
"FBgn0037617"	 "nom"	"protein_coding"
"FBgn0037618"	 "ouib"	"protein_coding"
"FBgn0037619"	 "CG8159"	"protein_coding"
"FBgn0037620"	 "ranshi"	"protein_coding"
"FBgn0037621"	 "M1BP"	"protein_coding"
"FBgn0037622"	 "CG8202"	"protein_coding"
"FBgn0037623"	 "CG9801"	"protein_coding"
"FBgn0037624"	 "CG8223"	"protein_coding"
"FBgn0037625"	 "CG11768"	"protein_coding"
"FBgn0037626"	 "CG8236"	"protein_coding"
"FBgn0037627"	 "CG13318"	"protein_coding"
"FBgn0037630"	 "Ir85a"	"protein_coding"
"FBgn0037632"	 "CCT7"	"protein_coding"
"FBgn0037633"	 "CG9839"	"protein_coding"
"FBgn0037634"	 "hng2"	"protein_coding"
"FBgn0037635"	 "CG9837"	"protein_coding"
"FBgn0037636"	 "CG9821"	"protein_coding"
"FBgn0037637"	 "IscU"	"protein_coding"
"FBgn0037638"	 "CG8379"	"protein_coding"
"FBgn0037643"	 "ScsbetaA"	"protein_coding"
"FBgn0037644"	 "CG11964"	"protein_coding"
"FBgn0037646"	 "CAHbeta"	"protein_coding"
"FBgn0037647"	 "RagA-B"	"protein_coding"
"FBgn0037648"	 "CG11975"	"protein_coding"
"FBgn0037650"	 "CG11977"	"protein_coding"
"FBgn0037652"	 "CG11980"	"protein_coding"
"FBgn0037653"	 "CG11982"	"protein_coding"
"FBgn0037654"	 "CG11983"	"protein_coding"
"FBgn0037655"	 "Kcmf1"	"protein_coding"
"FBgn0037656"	 "CG11986"	"protein_coding"
"FBgn0037657"	 "hyx"	"protein_coding"
"FBgn0037659"	 "Kdm2"	"protein_coding"
"FBgn0037660"	 "beag"	"protein_coding"
"FBgn0037661"	 "Ada"	"protein_coding"
"FBgn0037662"	 "CG11997"	"protein_coding"
"FBgn0037664"	 "CG8420"	"protein_coding"
"FBgn0037665"	 "St2"	"protein_coding"
"FBgn0037666"	 "CR16735"	"pseudogene"
"FBgn0037667"	 "CG16734"	"protein_coding"
"FBgn0037668"	 "CG16736"	"protein_coding"
"FBgn0037669"	 "Ibf2"	"protein_coding"
"FBgn0037670"	 "Ibf1"	"protein_coding"
"FBgn0037671"	 "ATP6AP2"	"protein_coding"
"FBgn0037672"	 "sage"	"protein_coding"
"FBgn0037675"	 "HP1e"	"protein_coding"
"FBgn0037676"	 "CG8861"	"protein_coding"
"FBgn0037677"	 "CG12951"	"protein_coding"
"FBgn0037678"	 "CG16749"	"protein_coding"
"FBgn0037679"	 "Aduk"	"protein_coding"
"FBgn0037680"	 "pasi2"	"protein_coding"
"FBgn0037683"	 "CG18473"	"protein_coding"
"FBgn0037684"	 "Srr"	"protein_coding"
"FBgn0037685"	 "Or85f"	"protein_coding"
"FBgn0037686"	 "RpL34b"	"protein_coding"
"FBgn0037687"	 "CG8132"	"protein_coding"
"FBgn0037688"	 "CG9356"	"protein_coding"
"FBgn0037689"	 "CG8135"	"protein_coding"
"FBgn0037690"	 "Task7"	"protein_coding"
"FBgn0037696"	 "GstZ1"	"protein_coding"
"FBgn0037697"	 "GstZ2"	"protein_coding"
"FBgn0037698"	 "CG16779"	"protein_coding"
"FBgn0037700"	 "CG8149"	"protein_coding"
"FBgn0037702"	 "CG8176"	"protein_coding"
"FBgn0037703"	 "JHDM2"	"protein_coding"
"FBgn0037705"	 "mura"	"protein_coding"
"FBgn0037707"	 "RnpS1"	"protein_coding"
"FBgn0037708"	 "CG9386"	"protein_coding"
"FBgn0037709"	 "CG8199"	"protein_coding"
"FBgn0037710"	 "CG9393"	"protein_coding"
"FBgn0037712"	 "CG16789"	"protein_coding"
"FBgn0037713"	 "CG16790"	"protein_coding"
"FBgn0037714"	 "CG9396"	"protein_coding"
"FBgn0037715"	 "CG9399"	"protein_coding"
"FBgn0037716"	 "CG8273"	"protein_coding"
"FBgn0037717"	 "CG8301"	"protein_coding"
"FBgn0037718"	 "P58IPK"	"protein_coding"
"FBgn0037719"	 "bocks"	"protein_coding"
"FBgn0037720"	 "CG8312"	"protein_coding"
"FBgn0037721"	 "CG9427"	"protein_coding"
"FBgn0037722"	 "CG8319"	"protein_coding"
"FBgn0037723"	 "SpdS"	"protein_coding"
"FBgn0037724"	 "Fst"	"protein_coding"
"FBgn0037726"	 "CG9492"	"protein_coding"
"FBgn0037727"	 "CG8358"	"protein_coding"
"FBgn0037728"	 "p23"	"protein_coding"
"FBgn0037730"	 "CG9444"	"protein_coding"
"FBgn0037731"	 "CG18542"	"protein_coding"
"FBgn0037734"	 "trbd"	"protein_coding"
"FBgn0037736"	 "side-VII"	"protein_coding"
"FBgn0037737"	 "Pnn"	"protein_coding"
"FBgn0037739"	 "CG12948"	"protein_coding"
"FBgn0037741"	 "CG16908"	"protein_coding"
"FBgn0037742"	 "Rpt3R"	"protein_coding"
"FBgn0037743"	 "CG8412"	"protein_coding"
"FBgn0037744"	 "CG8417"	"protein_coding"
"FBgn0037746"	 "CG8478"	"protein_coding"
"FBgn0037747"	 "CG8481"	"protein_coding"
"FBgn0037749"	 "CG9471"	"protein_coding"
"FBgn0037750"	 "Whamy"	"protein_coding"
"FBgn0037751"	 "topi"	"protein_coding"
"FBgn0037753"	 "CG12947"	"protein_coding"
"FBgn0037754"	 "CG8500"	"protein_coding"
"FBgn0037755"	 "CG12945"	"protein_coding"
"FBgn0037756"	 "CG8507"	"protein_coding"
"FBgn0037757"	 "CG8516"	"protein_coding"
"FBgn0037758"	 "CG9467"	"protein_coding"
"FBgn0037759"	 "CG8526"	"protein_coding"
"FBgn0037760"	 "FBXO11"	"protein_coding"
"FBgn0037761"	 "CG8534"	"protein_coding"
"FBgn0037762"	 "eloF"	"protein_coding"
"FBgn0037763"	 "CG16904"	"protein_coding"
"FBgn0037764"	 "CG9459"	"protein_coding"
"FBgn0037765"	 "CG9458"	"protein_coding"
"FBgn0037766"	 "Teh1"	"protein_coding"
"FBgn0037770"	 "Art4"	"protein_coding"
"FBgn0037772"	 "Spn85F"	"protein_coding"
"FBgn0037773"	 "CG5359"	"protein_coding"
"FBgn0037777"	 "CG11722"	"protein_coding"
"FBgn0037778"	 "mtTFB2"	"protein_coding"
"FBgn0037779"	 "CG12811"	"protein_coding"
"FBgn0037780"	 "ohgt"	"protein_coding"
"FBgn0037781"	 "Fancl"	"protein_coding"
"FBgn0037782"	 "Npc2d"	"protein_coding"
"FBgn0037783"	 "Npc2c"	"protein_coding"
"FBgn0037786"	 "CG5361"	"protein_coding"
"FBgn0037788"	 "CG3940"	"protein_coding"
"FBgn0037792"	 "TAF1B"	"protein_coding"
"FBgn0037794"	 "CG6254"	"protein_coding"
"FBgn0037796"	 "CG12814"	"protein_coding"
"FBgn0037797"	 "CG12420"	"protein_coding"
"FBgn0037798"	 "CG12817"	"protein_coding"
"FBgn0037801"	 "CG3999"	"protein_coding"
"FBgn0037802"	 "Sirt6"	"protein_coding"
"FBgn0037807"	 "CG6293"	"protein_coding"
"FBgn0037809"	 "CG12818"	"protein_coding"
"FBgn0037810"	 "sle"	"protein_coding"
"FBgn0037811"	 "CG12592"	"protein_coding"
"FBgn0037812"	 "CG18545"	"protein_coding"
"FBgn0037814"	 "CG6325"	"protein_coding"
"FBgn0037815"	 "Rrp46"	"protein_coding"
"FBgn0037816"	 "CG6345"	"protein_coding"
"FBgn0037817"	 "Cyp12e1"	"protein_coding"
"FBgn0037818"	 "CG6465"	"protein_coding"
"FBgn0037819"	 "CG14688"	"protein_coding"
"FBgn0037822"	 "CG14683"	"protein_coding"
"FBgn0037824"	 "CG14684"	"protein_coding"
"FBgn0037826"	 "CG14689"	"protein_coding"
"FBgn0037827"	 "CG4073"	"protein_coding"
"FBgn0037828"	 "tomboy20"	"protein_coding"
"FBgn0037829"	 "CG14691"	"protein_coding"
"FBgn0037831"	 "Cap-H2"	"protein_coding"
"FBgn0037832"	 "Desi"	"protein_coding"
"FBgn0037834"	 "Art1"	"protein_coding"
"FBgn0037835"	 "CG14687"	"protein_coding"
"FBgn0037836"	 "CG14692"	"protein_coding"
"FBgn0037837"	 "CG14693"	"protein_coding"
"FBgn0037838"	 "TTLL15"	"protein_coding"
"FBgn0037841"	 "CG4565"	"protein_coding"
"FBgn0037842"	 "CG6567"	"protein_coding"
"FBgn0037843"	 "CG4511"	"protein_coding"
"FBgn0037844"	 "CG4570"	"protein_coding"
"FBgn0037845"	 "CG14694"	"protein_coding"
"FBgn0037846"	 "CG6574"	"protein_coding"
"FBgn0037848"	 "Tsp86D"	"protein_coding"
"FBgn0037849"	 "CG4596"	"protein_coding"
"FBgn0037850"	 "CG14695"	"protein_coding"
"FBgn0037852"	 "Tpc1"	"protein_coding"
"FBgn0037853"	 "CG14696"	"protein_coding"
"FBgn0037855"	 "CG6621"	"protein_coding"
"FBgn0037856"	 "Leash"	"protein_coding"
"FBgn0037857"	 "Tengl4"	"protein_coding"
"FBgn0037860"	 "CG6629"	"protein_coding"
"FBgn0037862"	 "CG4706"	"protein_coding"
"FBgn0037870"	 "CG18577"	"protein_coding"
"FBgn0037873"	 "SdhC"	"protein_coding"
"FBgn0037874"	 "Tctp"	"protein_coding"
"FBgn0037875"	 "ZnT86D"	"protein_coding"
"FBgn0037876"	 "CG4820"	"protein_coding"
"FBgn0037877"	 "CG6689"	"protein_coding"
"FBgn0037878"	 "CG6693"	"protein_coding"
"FBgn0037879"	 "scpr-C"	"protein_coding"
"FBgn0037880"	 "CG17726"	"protein_coding"
"FBgn0037881"	 "GCC88"	"protein_coding"
"FBgn0037882"	 "CG17187"	"protein_coding"
"FBgn0037883"	 "CG14701"	"protein_coding"
"FBgn0037884"	 "Arfip"	"protein_coding"
"FBgn0037885"	 "CG17721"	"protein_coding"
"FBgn0037888"	 "scpr-B"	"protein_coding"
"FBgn0037889"	 "scpr-A"	"protein_coding"
"FBgn0037890"	 "CG17734"	"protein_coding"
"FBgn0037891"	 "CG5214"	"protein_coding"
"FBgn0037892"	 "mRpL40"	"protein_coding"
"FBgn0037894"	 "Ranbp9"	"protein_coding"
"FBgn0037895"	 "CG6723"	"protein_coding"
"FBgn0037896"	 "ninaG"	"protein_coding"
"FBgn0037897"	 "CG5270"	"protein_coding"
"FBgn0037898"	 "Dtd"	"protein_coding"
"FBgn0037899"	 "RpL24-like"	"protein_coding"
"FBgn0037900"	 "CG5276"	"protein_coding"
"FBgn0037901"	 "Exd2"	"protein_coding"
"FBgn0037902"	 "CG5281"	"protein_coding"
"FBgn0037906"	 "PGRP-LB"	"protein_coding"
"FBgn0037908"	 "dpr5"	"protein_coding"
"FBgn0037910"	 "CG14708"	"protein_coding"
"FBgn0037911"	 "CG10898"	"protein_coding"
"FBgn0037912"	 "sea"	"protein_coding"
"FBgn0037913"	 "fabp"	"protein_coding"
"FBgn0037915"	 "CG6790"	"protein_coding"
"FBgn0037916"	 "CG5342"	"protein_coding"
"FBgn0037917"	 "wkd"	"protein_coding"
"FBgn0037918"	 "CG6791"	"protein_coding"
"FBgn0037920"	 "CG14710"	"protein_coding"
"FBgn0037921"	 "CG6808"	"protein_coding"
"FBgn0037922"	 "CG14711"	"protein_coding"
"FBgn0037923"	 "CG6813"	"protein_coding"
"FBgn0037924"	 "CG14712"	"protein_coding"
"FBgn0037926"	 "Elp1"	"protein_coding"
"FBgn0037930"	 "CG14715"	"protein_coding"
"FBgn0037931"	 "CG18476"	"protein_coding"
"FBgn0037933"	 "Ho"	"protein_coding"
"FBgn0037934"	 "CG6830"	"protein_coding"
"FBgn0037935"	 "CG6834"	"protein_coding"
"FBgn0037936"	 "CG6908"	"protein_coding"
"FBgn0037937"	 "Fer3"	"protein_coding"
"FBgn0037939"	 "CG14718"	"protein_coding"
"FBgn0037940"	 "CG14720"	"protein_coding"
"FBgn0037941"	 "CG12594"	"protein_coding"
"FBgn0037942"	 "CG14721"	"protein_coding"
"FBgn0037943"	 "CG14722"	"protein_coding"
"FBgn0037944"	 "CG6923"	"protein_coding"
"FBgn0037949"	 "CG17360"	"protein_coding"
"FBgn0037950"	 "HisCl1"	"protein_coding"
"FBgn0037955"	 "CG6950"	"protein_coding"
"FBgn0037956"	 "CG6959"	"protein_coding"
"FBgn0037958"	 "CG6962"	"protein_coding"
"FBgn0037960"	 "mthl5"	"protein_coding"
"FBgn0037962"	 "CG6971"	"protein_coding"
"FBgn0037963"	 "Cad87A"	"protein_coding"
"FBgn0037964"	 "CG14731"	"protein_coding"
"FBgn0037970"	 "GC2"	"protein_coding"
"FBgn0037972"	 "CG10005"	"protein_coding"
"FBgn0037973"	 "CG18547"	"protein_coding"
"FBgn0037974"	 "CG12224"	"protein_coding"
"FBgn0037975"	 "CG3397"	"protein_coding"
"FBgn0037976"	 "Tk"	"protein_coding"
"FBgn0037978"	 "KLHL18"	"protein_coding"
"FBgn0037979"	 "GCC185"	"protein_coding"
"FBgn0037980"	 "DCAF12"	"protein_coding"
"FBgn0037981"	 "Spt3"	"protein_coding"
"FBgn0037985"	 "ssp5"	"protein_coding"
"FBgn0037986"	 "CG14736"	"protein_coding"
"FBgn0037987"	 "CG14739"	"protein_coding"
"FBgn0037988"	 "CG14740"	"protein_coding"
"FBgn0037989"	 "ATP8B"	"protein_coding"
"FBgn0037992"	 "CG4702"	"protein_coding"
"FBgn0037993"	 "dpr15"	"protein_coding"
"FBgn0037994"	 "eIF3d2"	"protein_coding"
"FBgn0037995"	 "CG3809"	"protein_coding"
"FBgn0037996"	 "CG4830"	"protein_coding"
"FBgn0037997"	 "CG14742"	"protein_coding"
"FBgn0037998"	 "Cog1"	"protein_coding"
"FBgn0037999"	 "CG4860"	"protein_coding"
"FBgn0038000"	 "CG10014"	"protein_coding"
"FBgn0038001"	 "CG17404"	"protein_coding"
"FBgn0038002"	 "CG12256"	"protein_coding"
"FBgn0038003"	 "CG3916"	"protein_coding"
"FBgn0038005"	 "Cyp313a5"	"protein_coding"
"FBgn0038006"	 "Cyp313a2"	"protein_coding"
"FBgn0038007"	 "Cyp313a3"	"protein_coding"
"FBgn0038008"	 "CG3942"	"protein_coding"
"FBgn0038009"	 "CG17738"	"protein_coding"
"FBgn0038011"	 "CG4066"	"protein_coding"
"FBgn0038012"	 "CG10013"	"protein_coding"
"FBgn0038013"	 "CG10038"	"protein_coding"
"FBgn0038014"	 "CG10041"	"protein_coding"
"FBgn0038016"	 "MBD-R2"	"protein_coding"
"FBgn0038017"	 "CG4115"	"protein_coding"
"FBgn0038018"	 "Tim17a1"	"protein_coding"
"FBgn0038020"	 "GstD9"	"protein_coding"
"FBgn0038028"	 "CG10035"	"protein_coding"
"FBgn0038029"	 "GstD11"	"protein_coding"
"FBgn0038032"	 "CG10096"	"protein_coding"
"FBgn0038033"	 "CG10097"	"protein_coding"
"FBgn0038034"	 "Cyp9f3"	"protein_coding"
"FBgn0038037"	 "Cyp9f2"	"protein_coding"
"FBgn0038038"	 "CG5167"	"protein_coding"
"FBgn0038039"	 "CG5196"	"protein_coding"
"FBgn0038042"	 "Scgbeta"	"protein_coding"
"FBgn0038043"	 "CG17202"	"protein_coding"
"FBgn0038045"	 "NANS"	"protein_coding"
"FBgn0038046"	 "CG5641"	"protein_coding"
"FBgn0038047"	 "CG5245"	"protein_coding"
"FBgn0038049"	 "CG5844"	"protein_coding"
"FBgn0038051"	 "CG17207"	"protein_coding"
"FBgn0038052"	 "CG5538"	"protein_coding"
"FBgn0038053"	 "CG18549"	"protein_coding"
"FBgn0038054"	 "CG5509"	"protein_coding"
"FBgn0038055"	 "trus"	"protein_coding"
"FBgn0038056"	 "CG5961"	"protein_coding"
"FBgn0038057"	 "CG12267"	"protein_coding"
"FBgn0038058"	 "CG5608"	"protein_coding"
"FBgn0038063"	 "Octbeta2R"	"protein_coding"
"FBgn0038065"	 "Snx3"	"protein_coding"
"FBgn0038067"	 "CG11598"	"protein_coding"
"FBgn0038068"	 "CG11600"	"protein_coding"
"FBgn0038069"	 "CG11608"	"protein_coding"
"FBgn0038070"	 "CG6753"	"protein_coding"
"FBgn0038071"	 "Dtg"	"protein_coding"
"FBgn0038072"	 "CG6225"	"protein_coding"
"FBgn0038073"	 "CG14395"	"protein_coding"
"FBgn0038074"	 "Gnmt"	"protein_coding"
"FBgn0038076"	 "Cyp313a4"	"protein_coding"
"FBgn0038078"	 "CG14391"	"protein_coding"
"FBgn0038079"	 "NijC"	"protein_coding"
"FBgn0038080"	 "CG12279"	"protein_coding"
"FBgn0038082"	 "CG5724"	"protein_coding"
"FBgn0038083"	 "CG5999"	"protein_coding"
"FBgn0038084"	 "beat-Vc"	"protein_coding"
"FBgn0038087"	 "beat-Va"	"protein_coding"
"FBgn0038088"	 "CG10126"	"protein_coding"
"FBgn0038089"	 "d-cup"	"protein_coding"
"FBgn0038090"	 "CG10909"	"protein_coding"
"FBgn0038092"	 "beat-Vb"	"protein_coding"
"FBgn0038095"	 "Cyp304a1"	"protein_coding"
"FBgn0038097"	 "CG14384"	"protein_coding"
"FBgn0038098"	 "CG7381"	"protein_coding"
"FBgn0038099"	 "CG7091"	"protein_coding"
"FBgn0038100"	 "Paip2"	"protein_coding"
"FBgn0038102"	 "CG14383"	"protein_coding"
"FBgn0038105"	 "yellow-f2"	"protein_coding"
"FBgn0038106"	 "CG7488"	"protein_coding"
"FBgn0038107"	 "CG17327"	"protein_coding"
"FBgn0038108"	 "CG7518"	"protein_coding"
"FBgn0038109"	 "CG11656"	"protein_coding"
"FBgn0038110"	 "CG8031"	"protein_coding"
"FBgn0038113"	 "CG11668"	"protein_coding"
"FBgn0038114"	 "CG11670"	"protein_coding"
"FBgn0038115"	 "CG7966"	"protein_coding"
"FBgn0038118"	 "timeout"	"protein_coding"
"FBgn0038122"	 "CG8138"	"protein_coding"
"FBgn0038123"	 "CG8508"	"protein_coding"
"FBgn0038124"	 "CG14380"	"protein_coding"
"FBgn0038125"	 "CG8141"	"protein_coding"
"FBgn0038126"	 "CG8483"	"protein_coding"
"FBgn0038127"	 "CG8476"	"protein_coding"
"FBgn0038128"	 "Ravus"	"protein_coding"
"FBgn0038129"	 "TBC1D5"	"protein_coding"
"FBgn0038130"	 "CG8630"	"protein_coding"
"FBgn0038131"	 "CG15888"	"protein_coding"
"FBgn0038132"	 "CG15887"	"protein_coding"
"FBgn0038133"	 "Osi22"	"protein_coding"
"FBgn0038134"	 "wntD"	"protein_coding"
"FBgn0038135"	 "CG8773"	"protein_coding"
"FBgn0038136"	 "CG8774"	"protein_coding"
"FBgn0038139"	 "PK2-R2"	"protein_coding"
"FBgn0038140"	 "PK2-R1"	"protein_coding"
"FBgn0038142"	 "CheA87a"	"protein_coding"
"FBgn0038143"	 "CG9813"	"protein_coding"
"FBgn0038144"	 "CG8870"	"protein_coding"
"FBgn0038145"	 "Droj2"	"protein_coding"
"FBgn0038146"	 "CG9799"	"protein_coding"
"FBgn0038147"	 "CCHa2"	"protein_coding"
"FBgn0038148"	 "CG14377"	"protein_coding"
"FBgn0038149"	 "GILT1"	"protein_coding"
"FBgn0038150"	 "yellow-e3"	"protein_coding"
"FBgn0038151"	 "yellow-e2"	"protein_coding"
"FBgn0038153"	 "Ir87a"	"protein_coding"
"FBgn0038156"	 "side-IV"	"protein_coding"
"FBgn0038157"	 "CG12538"	"protein_coding"
"FBgn0038158"	 "CG14370"	"protein_coding"
"FBgn0038159"	 "CG14369"	"protein_coding"
"FBgn0038160"	 "CG9759"	"protein_coding"
"FBgn0038161"	 "CG9269"	"protein_coding"
"FBgn0038163"	 "CG10841"	"protein_coding"
"FBgn0038165"	 "Task6"	"protein_coding"
"FBgn0038166"	 "CG9588"	"protein_coding"
"FBgn0038167"	 "Lkb1"	"protein_coding"
"FBgn0038168"	 "omd"	"protein_coding"
"FBgn0038170"	 "CG14367"	"protein_coding"
"FBgn0038172"	 "Adgf-D"	"protein_coding"
"FBgn0038173"	 "Adgf-C"	"protein_coding"
"FBgn0038179"	 "CG9312"	"protein_coding"
"FBgn0038180"	 "Cht5"	"protein_coding"
"FBgn0038181"	 "CG9297"	"protein_coding"
"FBgn0038183"	 "CG9286"	"protein_coding"
"FBgn0038186"	 "CG14362"	"protein_coding"
"FBgn0038188"	 "Art9"	"protein_coding"
"FBgn0038189"	 "Art6"	"protein_coding"
"FBgn0038190"	 "CG9926"	"protein_coding"
"FBgn0038191"	 "CG9925"	"protein_coding"
"FBgn0038194"	 "Cyp6d5"	"protein_coding"
"FBgn0038195"	 "CG3061"	"protein_coding"
"FBgn0038196"	 "CG9922"	"protein_coding"
"FBgn0038197"	 "foxo"	"protein_coding"
"FBgn0038198"	 "Npc2b"	"protein_coding"
"FBgn0038199"	 "CCHa1"	"protein_coding"
"FBgn0038200"	 "CG9920"	"protein_coding"
"FBgn0038201"	 "PK1-R"	"protein_coding"
"FBgn0038202"	 "CG12402"	"protein_coding"
"FBgn0038203"	 "Or88a"	"protein_coding"
"FBgn0038204"	 "CG14357"	"protein_coding"
"FBgn0038205"	 "Kif19A"	"protein_coding"
"FBgn0038206"	 "twf"	"protein_coding"
"FBgn0038207"	 "CG14356"	"protein_coding"
"FBgn0038208"	 "CG14355"	"protein_coding"
"FBgn0038209"	 "CG9722"	"protein_coding"
"FBgn0038210"	 "CG3199"	"protein_coding"
"FBgn0038211"	 "CG9649"	"protein_coding"
"FBgn0038213"	 "CG9624"	"protein_coding"
"FBgn0038214"	 "CG9616"	"protein_coding"
"FBgn0038217"	 "CG14840"	"protein_coding"
"FBgn0038218"	 "CG14841"	"protein_coding"
"FBgn0038219"	 "CG14839"	"protein_coding"
"FBgn0038221"	 "CG3259"	"protein_coding"
"FBgn0038223"	 "Afti"	"protein_coding"
"FBgn0038224"	 "ATPsynE"	"protein_coding"
"FBgn0038225"	 "soti"	"protein_coding"
"FBgn0038233"	 "HtrA2"	"protein_coding"
"FBgn0038234"	 "mRpL11"	"protein_coding"
"FBgn0038235"	 "CG8461"	"protein_coding"
"FBgn0038236"	 "Cyp313a1"	"protein_coding"
"FBgn0038237"	 "Pde6"	"protein_coding"
"FBgn0038238"	 "CG14854"	"protein_coding"
"FBgn0038239"	 "CG14850"	"protein_coding"
"FBgn0038240"	 "CG14851"	"protein_coding"
"FBgn0038241"	 "CG8087"	"protein_coding"
"FBgn0038242"	 "CG14852"	"protein_coding"
"FBgn0038243"	 "CG8066"	"protein_coding"
"FBgn0038244"	 "CG7987"	"protein_coding"
"FBgn0038246"	 "CG14853"	"protein_coding"
"FBgn0038247"	 "Cad88C"	"protein_coding"
"FBgn0038248"	 "CG7886"	"protein_coding"
"FBgn0038250"	 "CG3505"	"protein_coding"
"FBgn0038251"	 "Hexim"	"protein_coding"
"FBgn0038252"	 "BigH1"	"protein_coding"
"FBgn0038256"	 "CG7530"	"protein_coding"
"FBgn0038257"	 "smp-30"	"protein_coding"
"FBgn0038258"	 "CG7362"	"protein_coding"
"FBgn0038260"	 "CG14855"	"protein_coding"
"FBgn0038261"	 "CG14856"	"protein_coding"
"FBgn0038262"	 "CG14857"	"protein_coding"
"FBgn0038266"	 "CG3610"	"protein_coding"
"FBgn0038268"	 "CG3631"	"protein_coding"
"FBgn0038269"	 "Rrp6"	"protein_coding"
"FBgn0038271"	 "UQCR-C1"	"protein_coding"
"FBgn0038272"	 "CG7265"	"protein_coding"
"FBgn0038273"	 "CG14860"	"protein_coding"
"FBgn0038274"	 "Nup93-2"	"protein_coding"
"FBgn0038275"	 "CG3817"	"protein_coding"
"FBgn0038277"	 "RpS5b"	"protein_coding"
"FBgn0038279"	 "Sdr"	"protein_coding"
"FBgn0038280"	 "CG14861"	"protein_coding"
"FBgn0038281"	 "RpL10Aa"	"protein_coding"
"FBgn0038282"	 "dpr9"	"protein_coding"
"FBgn0038285"	 "CG6974"	"protein_coding"
"FBgn0038286"	 "CG6966"	"protein_coding"
"FBgn0038290"	 "CG6912"	"protein_coding"
"FBgn0038291"	 "CG3984"	"protein_coding"
"FBgn0038292"	 "CG3987"	"protein_coding"
"FBgn0038294"	 "Mf"	"protein_coding"
"FBgn0038295"	 "Gyc88E"	"protein_coding"
"FBgn0038296"	 "CG6752"	"protein_coding"
"FBgn0038299"	 "Spn88Eb"	"protein_coding"
"FBgn0038300"	 "Mau2"	"protein_coding"
"FBgn0038301"	 "CG6654"	"protein_coding"
"FBgn0038302"	 "CG4210"	"protein_coding"
"FBgn0038303"	 "SIDL"	"protein_coding"
"FBgn0038304"	 "CG12241"	"protein_coding"
"FBgn0038306"	 "Art3"	"protein_coding"
"FBgn0038307"	 "mRpS10"	"protein_coding"
"FBgn0038309"	 "Amt"	"protein_coding"
"FBgn0038311"	 "CG14864"	"protein_coding"
"FBgn0038312"	 "Zip88E"	"protein_coding"
"FBgn0038313"	 "CG4338"	"protein_coding"
"FBgn0038315"	 "CG14866"	"protein_coding"
"FBgn0038316"	 "CG6276"	"protein_coding"
"FBgn0038318"	 "CG6236"	"protein_coding"
"FBgn0038319"	 "mRpL9"	"protein_coding"
"FBgn0038320"	 "Sra-1"	"protein_coding"
"FBgn0038321"	 "CG6218"	"protein_coding"
"FBgn0038324"	 "CG5038"	"protein_coding"
"FBgn0038325"	 "Atg4b"	"protein_coding"
"FBgn0038326"	 "CG5044"	"protein_coding"
"FBgn0038327"	 "Trax"	"protein_coding"
"FBgn0038330"	 "CG14868"	"protein_coding"
"FBgn0038331"	 "Ccm3"	"protein_coding"
"FBgn0038332"	 "CG6136"	"protein_coding"
"FBgn0038334"	 "h-cup"	"protein_coding"
"FBgn0038337"	 "CG6125"	"protein_coding"
"FBgn0038339"	 "CG6118"	"protein_coding"
"FBgn0038342"	 "B9d1"	"protein_coding"
"FBgn0038343"	 "Trissin"	"protein_coding"
"FBgn0038344"	 "obe"	"protein_coding"
